ID,SHORTCODE,LIKES,NUM_COMMENTS,DATE,WEEKDAY,CAPTION,IS_VIDEO,VIDEO_VIEW_COUNT,USERS_LIKED,TAGS,MENTIONS,HAS_COMMENTS
1776328951871244444,BimycU0hwic,268,12,2018-05-10 17:55:34,Thursday,@BNEGnightlife resident @R3HAB returns to #TheGrandBoston on Friday  5/18 ğŸŸ bit.ly/grandmay18,False,,_moek10 msoliman27 ty_cubano bostonempire sarahgeiselman rushforjohn16 madaramvsic jaguarlita mo_b630 bnegnightlife ,TheGrandBoston ,BNEGnightlife R3HAB 5/18 ,True
1775801999288473418,Bik6oJ_BJdK,214,5,2018-05-10 00:28:36,Thursday,Donâ€™t miss our GRANDuation week bash with @weare2cents tomorrow at #TheGrandBoston ğŸ“ | Tickets: bit.ly/granduationmay10,False,,djalxndr ajajajajajah nicolelambi immannyirocofficial xermane circusbabe dancafferty mind_honeyy michelle_porras17 randygreenstein ,TheGrandBoston ,weare2cents ,True
1774929174608523554,Bih0K4qBLEi,298,13,2018-05-08 19:36:18,Tuesday,Wild night with @loudluxury | Relive it.â˜ğŸ½ğŸ”¥ #iLoveMondays #TheGrandBoston,True,2037.0,giuliano1982 jjpowers4 djnunzio millwarcal theraveutopia noorlindmusic ayacobian nicolasjcarroll djkaoru l30a ,iLoveMondays TheGrandBoston ,loudluxury ,True
1774087499170675652,Bie0y5Uh3vE,398,18,2018-05-07 15:42:12,Monday,Party is on with @loudluxury TONIGHT at #TheGrandBoston #iLoveMondays ğŸŸ link in bio,False,,whiskeyformayor rickycboston intotheam manwell_cvboy patrickkenney97 ashl3y_ross mylourod tito_pin rmanley7 bignightent ,TheGrandBoston iLoveMondays ,loudluxury ,True
1772773341074430482,BiaJ_YOBhoS,151,5,2018-05-05 20:12:47,Saturday,Incase you forgot what happened last night with @bingoplayers ğŸ‘†ğŸ»,True,1800.0,aligorin nbousy rayray_all_day omgoshjenn dmendzz alexreissis nandaerael kirashababb dj_hack_it rayastoynova_ ,,bingoplayers ,True
1771163158724218886,BiUb4JDBBAG,245,3,2018-05-03 14:52:03,Thursday,Weâ€™re always ready to celebrate at #TheGrandBoston! Friday: @bingoplayers Saturday: @djriznyc Monday: @LoudLuxury Tickets + Tables at TheGrandBoston.com,False,,teddyyrose danicarr27 coldabank afewplacesonearth schumoney bostonapartments101 anthony.manni saraskinner johnnycamm athanthebarber ,TheGrandBoston ,bingoplayers djriznyc LoudLuxury ,True
1770425857014658158,BiR0O_UhnRu,442,23,2018-05-02 14:27:10,Wednesday,Gearing up for the weekend at #TheGrandBoston Friday: @bingoplayers Saturday: @djriznyc Monday: @loudluxury Tickets + tables at TheGrandBoston.com,False,,c.jimenez20 zeus.universe youthwondersmusic rickwonder davepalmacci wcartwright3 thebangerseries pamelavargasb jmaldade afewplacesonearth ,TheGrandBoston ,bingoplayers djriznyc loudluxury ,True
1767573893570500842,BiHrxdYhhjq,156,5,2018-04-28 16:02:13,Saturday,What. A. Night. @cheatcodes ğŸ™ŒğŸ»,True,1639.0,josecorrales_10 obster21 mglifestylesolutions arubsss jannifern athenaziogas katherineeeu itsbausten gillieabreuu mr_parkside225 ,,cheatcodes ,True
1766122411486680031,BiChvnWhRPf,455,5,2018-04-26 15:56:59,Thursday,The weekend spot. ğŸ“ #TheGrandBoston Tomorrow: @cheatcodes Saturday: @djikon Monday: @makj Tickets + tables at TheGrandBoston.com,False,,bsgrabs kim_farrington juanpablo.711 alexacarey17 deltacuberecords sancori_ bvrnoutofficial caitiepowers djchampane sydney.raeann ,TheGrandBoston ,cheatcodes djikon makj ,True
1765409765137544807,Bh__tPuB3Zn,218,6,2018-04-25 16:21:05,Wednesday,We canâ€™t wait to party with @cheatcodes this Friday at #TheGrandBoston! ğŸ™ŒğŸ½ Donâ€™t miss out  tickets at TheGrandBoston.com,False,,c.jimenez20 tmcvicar16 randygreenstein o_inguica theprojectum rusty.clifford venaccio briannamnelson cvbzmvzic breezysiri17 ,TheGrandBoston ,cheatcodes tickets ,True
1764793631275158321,Bh9znUWBwsx,179,7,2018-04-24 19:57:35,Tuesday,#iLoveMondays x @thehimofficial âš¡ï¸ #TheGrandBoston,True,1588.0,randygreenstein borgeousmusic castaneda.a__ sarahgeiselman georgepaone scorpionboston 128_productions scottforshawofficial scorpionpatriotplace ,iLoveMondays TheGrandBoston ,thehimofficial ,True
1763981416829779413,Bh668Csh33V,269,12,2018-04-23 17:03:13,Monday,I ğŸ’› Mondays with @thehimofficial tonight at #TheGrandBoston! Tickets + tables at TheGrandBoston.com,False,,djalxndr jonqialau redlanternbos emmajanejetsaway rsemidei karan97g gusta_viana scorpionfoxwoods kenyon_jones702 abradlee ,TheGrandBoston ,thehimofficial ,True
1763373509851240194,Bh4wt1NBFcC,168,5,2018-04-22 20:55:43,Sunday,@djvice knows how to party...ğŸ”¥ #BNEGnightlife #TheGrandBoston,True,1510.0,kimdowd alexandrecmdj alexreissis johnnycamm kev16sco anthonyyyy508 mo_b630 drummertimmyj guysfoxwoods nbuckettv ,BNEGnightlife TheGrandBoston ,djvice ,True
1762485035619073443,Bh1ms1GBD2j,225,9,2018-04-21 15:30:10,Saturday,Itâ€™s always an epic night when @djvice takes over #TheGrandBoston! Donâ€™t miss him TONIGHT! ğŸ’¥ Doors open at 9:30pm,False,,omgitzchr1s scorpionboston stevewallsdj ryanparadise_ zoak123 djfwb justlightsout dirtydek alistsocialentertainment foxycollective ,TheGrandBoston ,djvice ,True
1761244647789162332,BhxMqz6B-9c,345,5,2018-04-19 22:25:44,Thursday,Party with us all weekend at #TheGrandBoston! Tomorrow: @princefox Saturday: @djvice Monday: @thehimofficial Tickets + tables at TheGrandBoston.com,False,,jonx508 andreche20 region82 basstaste lyndaca27 zandrosmusic magabrielaum robertaloliver jnich69 korea_chunja ,TheGrandBoston ,princefox djvice thehimofficial ,True
1760351766995965430,BhuBpr3hpX2,213,6,2018-04-18 16:51:45,Wednesday,We canâ€™t wait to kick off the weekend with @bnegnightlife resident @princefox this Friday at #TheGrandBoston! Tickets + tables: bit.ly/grandapril20,False,,ayeoo_romero jeremygail djalvin_g redlanternbos tcrlovesjr danhealemusic valattina itsbausten tdball55 conorcary ,TheGrandBoston ,bnegnightlife princefox ,True
1759668086182931327,BhrmM0fhmt_,302,9,2018-04-17 18:14:04,Tuesday,What an insane night! Thank you  @alanwalkermusic!ğŸ”¥ #iLoveMondays #TheGrandBoston,True,1903.0,eden laurenboutet castaneda.a__ djcosta nandaerael peters0717 phan_navong matttfielding bri_saad justinnyce ,iLoveMondays TheGrandBoston ,@alanwalkermusic!ğŸ”¥ ,True
1758952867089560784,BhpDlAzhzTQ,827,13,2018-04-16 18:32:23,Monday,Gearing up for an epic #iLoveMondays with @alanwalkermusic TONIGHT! Advance tickets are sold out. Limited tickets will be available at the door starting at 9:30pm. Arrive early! #TheGrandBoston,False,,boedy_herzacky kais_d_ devanshu_jorwal ordinary_chetia gurjant______00 crownzz3 mangel_mp7 iamdejff siddharth.guleria dj_ilyha ,iLoveMondays TheGrandBoston ,alanwalkermusic ,True
1757700439828594090,BhkmzzBh_2q,358,17,2018-04-15 01:04:36,Sunday,Last night with @3lau ğŸ”¥ğŸ”¥ğŸ”¥ #TheGrandBoston,True,2268.0,kissmideadly_ heroookkk _raffa_t kswag985 taylormaniatty rickycboston rushforjohn16 tjantonetti12 jaredrobichaud bignightent ,TheGrandBoston ,3lau ,True
1756745423416291655,BhhNqerhXFH,268,15,2018-04-13 17:26:35,Friday,Last night // UnderGrand Vol:002 x @realblackcoffee. #TheGrandBoston,False,,bostonapartments101 your_friend_jamie_ toriajoyce rushforjohn16 wilma.felice ideenc scorpionpatriotplace jaredsinger mikemarcoccia melissajturek ,TheGrandBoston ,realblackcoffee. ,True
1754662505416030187,BhZ0ECIBPfr,309,12,2018-04-10 20:28:12,Tuesday,ğŸº @timmytrumpet x #iLoveMondays ğŸº #TheGrandBoston,False,,amurphy.13 marcrocheofficial 3rligne leticialraposo janessacourtney dsmadd metermobb rafaelterrill sean__salas arubsss ,iLoveMondays TheGrandBoston ,timmytrumpet ,True
1753860128618349186,BhW9n6gBIKC,298,10,2018-04-09 17:54:01,Monday,Party is on with @timmytrumpet TONIGHT at #TheGrandBoston #iLoveMondays ğŸº Ticket link in bio.,False,,djscene hensonkara str8uplilshorty guysfoxwoods sgt.dnasty j_newyen92 amandasmolin marksavagejr ac.jr.music alexandertechnique ,TheGrandBoston iLoveMondays ,timmytrumpet ,True
1752342996063640729,BhRkqutBFyZ,670,32,2018-04-07 15:40:03,Saturday,ğŸ’¥ @marshmellomusic + @loudluxury ğŸ’¥ #TheGrandBoston,True,5404.0,melissa2904lara slushii_mage iamthoreau chloegalll bobo_nop codydale_ lais_wolf mrsbird33 fabrejay stefanaronsen ,TheGrandBoston ,marshmellomusic loudluxury ,True
1751603877775715635,BhO8nJKBK0z,1275,69,2018-04-06 15:11:15,Friday,@marshmellomusic TONIGHT at #TheGrandBoston Opening set by @bnegnightlife residents @loudluxury Donâ€™t miss out! Ticket link in bio.,False,,cove_a bmothedj bigjuicebaby chandakea sltcapture_moments sidak_bomrah justinex3 eaglesnestmusicnetwork itsmandyxxo official_donkon ,TheGrandBoston ,marshmellomusic bnegnightlife loudluxury ,True
1751001590628915471,BhMzqtilJkP,289,10,2018-04-05 19:14:37,Thursday,@garethemery @ashwallbridge tonight // @marshmellomusic @loudluxury tomorrow! #TheGrandBoston Tickets + tables at TheGrandBoston.com,False,,saraboteroh karlsenger_ cpaone27 ekkomusicofficial djment yu.chan1122 noorlindmusic mike_wenger amandasmolin krissygilly ,TheGrandBoston ,garethemery ashwallbridge marshmellomusic loudluxury ,True
1750451870810649433,BhK2rPEFjNZ,656,94,2018-04-05 01:02:25,Thursday,ğŸš¨ ANNOUNCING: @marshmellomusic this Friday at #TheGrandBoston // opening set by @loudluxury Tickets + tables on sale NOW! Link in bio.,False,,bostondentaldesign elainephom amyrdono wheresalexx think_like_troy krissygilly beccaspada joeobneg stephdsanders cheflu_ ,TheGrandBoston ,marshmellomusic loudluxury ,True
1748752595303149153,BhE0ThbFi5h,378,7,2018-04-02 16:46:16,Monday,Real heroes bring out the bottles. â™ ï¸ Weâ€™re ready to party with @djtigerlily tonight at #TheGrandBoston #iLoveMondays! ğŸ”— in bio for tickets + tables,False,,alexandrecmdj kris.x.cross 11kash just.shelbs djfuriouss mimoedm iamkelly0616 xqvl_ juliematteo bostonsfunfood ,TheGrandBoston iLoveMondays ,djtigerlily ,True
1747331703729566815,Bg_xO1BlDRf,252,11,2018-03-31 17:44:01,Saturday,Relive last night with @kapslap ğŸŒ plus a special edition of #CookingwithDJs featuring a kap-slappinâ€™ grilled cheese. #TheGrandBoston,True,1978.0,v2honey rickycboston jake_frm_state_farm___ aldrinzeus5 lyse4 karlsenger_ rayray_all_day nbuckettv dirtydek mvislander34 ,CookingwithDJs TheGrandBoston ,kapslap ,True
1746757711088131254,Bg9uuIuFRy2,359,3,2018-03-30 22:42:47,Friday,All of the lights. ğŸ™ŒğŸ½âœ¨ Get ready to party at #TheGrandBoston all weekend: @kapslap tonight // @djcosta tomorrow Tickets + tables at TheGrandBoston.com,False,,avonni.global djparpol91 mr._narvekar_10 pedroluisleyva10 sid_khan198 michelemansur austinfrom_boston_ weii.ww sharko_chandran cesar_inspires ,TheGrandBoston ,kapslap djcosta ,True
1746048841508425863,Bg7Niuel5CH,344,6,2018-03-29 23:14:23,Thursday,Weâ€™re ready to kick off the weekend with @kapslap tomorrow at #TheGrandBoston! Tickets + tables at TheGrandBoston.com,False,,alexandrecmdj dave_osei ttravissss adrianoduim verity.strict supa_dupa_dee_ jonx508 toastedflats rickycboston shrinefoxwoods ,TheGrandBoston ,kapslap ,True
1744448418254961644,Bg1hpgLFDvs,335,19,2018-03-27 18:15:28,Tuesday,Epic night with @oliverheldens âš¡ï¸ #iLoveMondays #TheGrandBoston,True,2507.0,swagesound andrewpachecolv b_stysk rickycboston fill.m14 johnnycamm blcastillo jorge.fernandez3689 paris_lebron martha_henao84 ,iLoveMondays TheGrandBoston ,oliverheldens ,True
1743751752480938239,BgzDPrnF1j_,320,13,2018-03-26 19:10:29,Monday,@oliverheldens is taking over #iLoveMondays at #TheGrandBoston TONIGHT! Grab your tickets now â¡ï¸ bit.ly/grandmarch26,False,,rosepaiva85 scorpionpatriotplace linagv17 lorchangita astridvb1021 jbear313 beautybynelse dan.sonder vypa dsmadd ,iLoveMondays TheGrandBoston ,oliverheldens ,True
1743049321132553926,Bgwjh9cF3bG,385,4,2018-03-25 19:54:52,Sunday,The weekend isnâ€™t over yet! Weâ€™re partying with @oliverheldens tomorrow at #TheGrandBoston #iLoveMondays ğŸ¾ğŸ”¥ Donâ€™t miss out: bit.ly/grandmarch26,False,,j.peace18 itsbvillain therealadamparrott martha_henao84 webylive felnemr the.balayage.bar danibbyxoxo yvesvpr alexandrecmdj ,TheGrandBoston iLoveMondays ,oliverheldens ,True
1741703041034736095,BgrxbAZF9Hf,310,11,2018-03-23 23:20:03,Friday,Ready to party all weekend at #TheGrandBoston ğŸ™ŒğŸ½ Tonight: @firebeatz Tomorrow: @clintonsparks Monday: @oliverheldens Tickets + tables at TheGrandBoston.com,False,,rushforjohn16 quest.4life dj_jazz_mangwani officialedp johnnycamm 3rdprototype bazoberry jmywd mauiiwowiie febryanap16 ,TheGrandBoston ,firebeatz clintonsparks oliverheldens ,True
1740934700325962453,BgpCuLWFILV,327,8,2018-03-22 21:53:30,Thursday,Weekend vibes ğŸ¾ğŸ¾ğŸ¾ Kicking it off with @firebeatz tomorrow at #TheGrandBoston Tickets + tables: bit.ly/grandmarch23,False,,djdubs1 zankyofficial bruh_morato alexandrecmdj emcorsaro eliss93a djlydiamore nehaakhosla jake_hadden ginelle.price ,TheGrandBoston ,firebeatz ,True
1739342267037969197,BgjYpORnust,205,7,2018-03-20 17:10:00,Tuesday,@dzeko x #iLoveMondays ğŸ”¥ #TheGrandBoston,True,1406.0,rushforjohn16 btownusa1 officialhybridcode noorlindmusic falco137155 bananasplitcomedyandburlesque bostonspaulg djpatfarrell dj_jazz_mangwani punkyj1987 ,iLoveMondays TheGrandBoston ,dzeko ,True
1738625644580785900,Bgg1s_mn07s,282,11,2018-03-19 17:25:49,Monday,i ğŸ’› Mondays with @dzeko TONIGHT at #TheGrandBoston Tickets + tables at TheGrandBoston.com,False,,scorpionfoxwoods planetedment jorge.fernandez3689 kianasophiax3 p_r007 buyinboston zoobear978 fuseamania bgears22 internationalsanto ,TheGrandBoston ,dzeko ,True
1737873841366797767,BgeKw0THI3H,264,12,2018-03-18 16:32:07,Sunday,@dzeko is kicking off his @bnegnightlife residency tomorrow at #TheGrandBoston #iLoveMondays ğŸ™ŒğŸ½ Donâ€™t miss out: bit.ly/grandmarch19,False,,kikirautiola i9agencia_ jessguardado motion.up georgepaone teplowa blu3cat_official boscityguy jarrett_gggx3 adriellyxa ,TheGrandBoston iLoveMondays ,dzeko bnegnightlife ,True
1737234682537274439,Bgb5b1QH2xH,257,16,2018-03-17 19:23:10,Saturday,@staffordbrothers heating things up last night at #TheGrandBoston ğŸ”¥ğŸ‘¨ğŸ¼â€ğŸ³ğŸ‘¨ğŸ¼â€ğŸ³ #CookingWithDJs #CookingWithIdiots,True,2186.0,raviwin anerdthatlifts sweetspicesbyglo steffenhartwellj p_r007 zac_young denise_avelino rafaelterrill the.souz tictacktone ,TheGrandBoston CookingWithDJs CookingWithIdiots ,staffordbrothers ,True
1736488413975882249,BgZPwMfnSoJ,467,9,2018-03-16 18:39:31,Friday,Ready for the weekend at #TheGrandBoston ğŸ™ŒğŸ½ Tonight: @staffordbrothers Tomorrow: @djscene Monday: @dzeko Tickets + tables at TheGrandBoston.com,False,,carbonfiberhuracan deltacuberecords djfuriouss athanthebarber 12jmg11 p_xii_xii blackwolfmasa k1ngsp00n kyleesharon duckashan ,TheGrandBoston ,staffordbrothers djscene dzeko ,True
1735663519495260611,BgWUMZpHonD,203,7,2018-03-15 15:20:36,Thursday,UnderGrand Vol: 001 TONIGHT with @themagicianclub. Donâ€™t miss out! â¡ï¸ Tickets + tables: bit.ly/undergrandvol001,False,,yungscarlet617 lipos_music kdono213 explorateurbos o7_music jgregdarling phillip377 jmadrigal617 aligorin toriajoyce ,,themagicianclub. ,True
1734974618845146178,BgT3jk6lWxC,275,11,2018-03-14 16:31:53,Wednesday,@staffordbrothers are taking over #TheGrandBoston on Friday! ğŸ™ŒğŸ½ğŸ’¨ Don't miss out  tickets: bit.ly/grandmarch16,False,,riovegasofficial marksavagejr rvltn_papi woodsj_ dj_jazz_mangwani iamdjdoe adriellyxa sammbelanger daria_shiryaeva itsbausten ,TheGrandBoston ,staffordbrothers tickets: ,True
1734193912842357014,BgRGCzynQkW,756,74,2018-03-13 14:43:56,Tuesday,ğŸ“½ Last night was one for the books! Thank you  @steveaoki....ğŸ”¥ğŸ‚ #TheGrandBoston #iLoveMondays,True,6252.0,movementdance briileex4 carolinefcamp charlesfiorello__am_a_boss patrickreza justthatwizard pequena091 kat_erine elisabetrodriguez rosepaiva85 ,TheGrandBoston iLoveMondays ,@steveaoki....ğŸ”¥ğŸ‚ ,True
1733491778668777601,BgOmZaYnNCB,426,24,2018-03-12 15:25:45,Monday,TONIGHT! @steveaoki is kicking off his @BNEGnightlife residency at #TheGrandBoston â¡ï¸ğŸ‚ Donâ€™t miss out! Ticket link in bio.,False,,heatherdoyle luccifrancomusic nicolelambi _feliciarose_ quigleyheidi_fit tonyclarketunes xheraldo.alushi alexa__amato suegabriellaxo stylezup ,TheGrandBoston ,steveaoki BNEGnightlife ,True
1732847592999365836,BgMT7RunizM,303,12,2018-03-11 18:07:03,Sunday,A day in the life of a @bnegnightlife resident  starring @djvice....ğŸŒ®ğŸ¾âš¡ï¸ #BNEGnightlife #TheGrandBoston,True,2544.0,djmrshaw pmccarthyyy jdaniel1997 teamwright41 jacqueline.naomi afewplacesonearth kearymillard trapbangers topictees mandeekarpenko ,BNEGnightlife TheGrandBoston ,bnegnightlife starring djvice....ğŸŒ®ğŸ¾âš¡ï¸ ,True
1732135403200023182,BgJx_jSnYqO,258,12,2018-03-10 18:32:47,Saturday,About last night...ğŸ’¥ Thank you @cedricgervais! #TheGrandBoston #BNEGnightlife,True,1862.0,lvndscape aderita2382 magnace samuelecastriotadjshark chrisjourdian omgoshjenn georgepaone d_batista7 haffyella maria1mk ,TheGrandBoston BNEGnightlife ,cedricgervais! ,True
1731481466964872818,BgHdThtnQ5y,333,15,2018-03-09 20:51:37,Friday,Rollinâ€™ into #TheGrandBoston likeâ€¦.ğŸ¾ğŸ™ŒğŸ½â™ ï¸ Get ready to party with @cedricgervais tonight! Tickets + tables: bit.ly/grandmar9,False,,friskybulldog rocababylili b.carp_ michaelmatics_fanpage matheussalles torinap15 ucemi_techno wilson._r liz_eang nestorkeram ,TheGrandBoston ,cedricgervais ,True
1730845265438350800,BgFMpk3np3Q,232,3,2018-03-08 23:47:36,Thursday,#BNEGnightlife resident @djvice is taking over #TheGrandBoston this Saturday. Donâ€™t miss out! General admission available at the door starting at 9:30pm. For VIP tables: 617.658.8008,False,,djvallas codylee_ djmuratozdemir amurphy.13 rouvalisflowers ndiblasi33 patrickdillon23 35milli amandalohmann brittanymosier ,BNEGnightlife TheGrandBoston ,djvice ,True
