ID,SHORTCODE,LIKES,NUM_COMMENTS,DATE,WEEKDAY,CAPTION,IS_VIDEO,VIDEO_VIEW_COUNT,USERS_LIKED,TAGS,MENTIONS,HAS_COMMENTS
1729967273736609837,BgCFBHYHyAt,311,10,2018-03-07 18:43:11,Wednesday,Gearing up for another epic weekend at #TheGrandBoston ğŸ™ŒğŸ½ Friday: @cedricgervais Saturday: @djvice Monday: @steveaoki Tickets &amp; tables at TheGrandBoston.com,False,,sarahgeiselman kdono213 filinholiveira lord_netty rmahoney625 dj_airhound amy.levenson dinoroc astridvb1021 shanastagz ,TheGrandBoston ,cedricgervais djvice steveaoki ,True
1729308814111758929,Bf_vTREFVpR,260,22,2018-03-06 20:55:52,Tuesday,ğŸ”¥ @brklynmusic x #iLoveMondays ğŸ”¥,True,2002.0,bostonspaulg babyhuey367 brianax3 amitemusic johnnycamm theandyaesthetic linnnylouuu redsunofficial trontronicentertainment dvjkingarthur ,iLoveMondays ,brklynmusic ,True
1728508636161357009,Bf85XJRl7TR,235,4,2018-03-05 18:25:08,Monday,Party is on with @brklynmusic TONIGHT at #TheGrandBoston #iLoveMondays! Grab your free ticket now  link in bio!,False,,aidenjude djsprkz adriemariee_ djvivid djzesko kvelazquez18 nicole_lyla franchmariee djmuratozdemir itsbausten ,TheGrandBoston iLoveMondays ,brklynmusic link ,True
1727762666830088057,Bf6Pv3Mlsd5,488,30,2018-03-04 17:43:01,Sunday,We canâ€™t wait for @steveaoki to kick off his @bnegnightlife residency on March 12th at #TheGrandBoston! Tickets: bit.ly/grandmarch12,False,,stan0527 samaposto rebel_kitten arturo.cervantes.33055 carbonfiberhuracan bvrnoutofficial ngreco amanda.loi carla_costa_cabral dj_sk_one ,TheGrandBoston ,steveaoki bnegnightlife ,True
1727106867418099434,Bf36ouZl-7q,452,23,2018-03-03 20:01:01,Saturday,#TheGrandBoston was hit by #Winterstorm @bennybenassi last night...ğŸŒªâš¡ï¸,True,3070.0,omgitscandy jollysweets djagniveshkashyap yashbagul__ its_cvmo brennaspols bibbski92 corruptcorn _suraj_bhagat_ dee.nahh ,TheGrandBoston Winterstorm ,bennybenassi ,True
1726983650946739525,Bf3ensHlm1F,604,7,2018-03-03 15:55:15,Saturday,Epic night with the legend @bennybenassi âœŒğŸ½ #TheGrandBoston,False,,nicholasg007 juano_mpg willyamccallme litvinho valentinofererro corydurks b_o_o_r_a kerbearrr15 lheldel jingxuantangoon ,TheGrandBoston ,bennybenassi ,True
1726471449143959015,Bf1qKLBFF3n,554,9,2018-03-02 22:57:36,Friday,Weâ€™re so ready to party with @bennybenassi tonight at #TheGrandBoston! ğŸ™ŒğŸ½â¡ï¸ This area is NOT flooded and we will be OPEN at 9:30pm! See you soon ğŸ¾,False,,mgomezcano erin__vaughan erikaleigh318 martin_kid dansullymass pinoyone79 sharko_chandran sumitakonge itstriplem senadabosschick_ ,TheGrandBoston ,bennybenassi ,True
1725763065424080902,BfzJF1RF3AG,286,17,2018-03-01 23:30:43,Thursday,âª to the last time we partied with @brklynmusic! Theyâ€™re kicking off their @bnegnightlife residency at #TheGrandBoston this Monday  3/5. Donâ€™t miss out! Tickets: bit.ly/grandmar5,True,1677.0,rickycboston malcolmb24 semtagram djzesko blood_luxx makni_hassen seantheroadagain ayzmusicuk misskarinap _moosho ,TheGrandBoston ,brklynmusic! bnegnightlife 3/5. ,True
1724226133724432188,BftroiFFwc8,252,5,2018-02-27 20:36:34,Tuesday,I ğŸ’› Mondays with @sunneryjames &amp; @ryanmarciano ğŸ”¥â¡ï¸ if you missed out  catch them @shrinefoxwoods tonight!,False,,lovuplace jarrett_gggx3 jgregdarling d3r3k_a wesley.epifanio finkshotit manwell_cvboy juzemusic liz_almonds shivvv97 ,,sunneryjames ryanmarciano catch shrinefoxwoods ,True
1723466561342495175,Bfq-7TLFVnH,263,7,2018-02-26 19:27:26,Monday,TONIGHT: @sj_rm are taking over #iLoveMondays at #TheGrandBoston! Donâ€™t miss out â¡ï¸ Ticket link in bio,False,,marcrocheofficial goldenchildmusic joeytassone3 liamkeegandj dannilaura misskarinap taureanofficial djmuratozdemir victor_joelc nbuckettv ,iLoveMondays TheGrandBoston ,sj_rm ,True
1722716221236168233,BfoUUaflcYp,182,12,2018-02-25 18:37:01,Sunday,Last night with @londonondatrack...ğŸ™ŒğŸ½ğŸ”¥ #TheGrandBoston,True,1504.0,chad2216 thekingofthestreets zctuck3 meylinavelar smileitzkyle vihaan8 bongo_sean toastedflats rayray_all_day simona.petrucci ,TheGrandBoston ,londonondatrack...ğŸ™ŒğŸ½ğŸ”¥ ,True
1721330369767464137,BfjZNnvFNzJ,276,5,2018-02-23 20:43:12,Friday,That Friday feelingâ€¦ğŸ¾ğŸ¾ğŸ¾ Kicking off the weekend with @feenixpawl tonight at #TheGrandBoston! Tickets + tables at TheGrandBoston.com,False,,gracegoodfellow robertaloliver nihaolinglingg tcharley_sr afewplacesonearth powersbrennan dansullymass jberry831 claudiaggeib anthonifkennedy ,TheGrandBoston ,feenixpawl ,True
1720690120938940300,BfhHoxjFueM,302,5,2018-02-22 23:31:08,Thursday,The calm before a Grand weekend... âœ¨  Tomorrow: @feenixpawl Saturday: @londonondatrack Monday: @sj_rm Tickets + VIP tables at TheGrandBoston.com,False,,marz.ellll afewplacesonearth ymfchino victor_joelc powersbrennan tablelist kanicejelley tweedle_deee toastedflats newenglandseason ,,Tomorrow: feenixpawl londonondatrack sj_rm ,True
1719305307577157365,BfcMxFmlIb1,449,11,2018-02-21 01:39:45,Wednesday,#repost @dimitrivegasandlikemike | Mondays in #Boston ğŸ”¥,False,,b_o_o_r_a dj_sk_one redlanternct i_am_desi_111 miguelpizarroo whosruss drakz.official veryflyclothing tkowski_ toastedflats ,repost Boston ,dimitrivegasandlikemike ,True
1719035331880672315,BfbPYbJF9w7,508,45,2018-02-20 16:43:48,Tuesday,Thank you @dimitrivegasandlikemike for an unforgettable #iLoveMondays at #TheGrandBoston! ğŸ™ŒğŸ½ğŸ’¥,True,4361.0,samume98 eri8642 jorge.fernandez3689 jonyneftaly_praderas kenncolt a_head_full_ofdreams sophisticatedxgun cabeto_14 bostonfit1017 snjy_meena ,iLoveMondays TheGrandBoston ,dimitrivegasandlikemike ,True
1718425883311073767,BfZEzx7l-nn,290,7,2018-02-19 20:32:30,Monday,@dimitrivegasandlikemike are taking over #iLoveMondays at #TheGrandBoston TONIGHT! Limited advance tix remaining  link in bio | doors open at 10pm  arrive early!,False,,zoak123 brian_deyknow amandalohmann jdaniel1997 jillianwatts riprucker 11kash aimeechicoine tortojams wingnut9944 ,iLoveMondays TheGrandBoston ,dimitrivegasandlikemike link arrive ,True
1717075586193951546,BfURyXvlgs6,287,3,2018-02-17 23:49:42,Saturday,Weâ€™re partying with @djmightymi tonight at #TheGrandBoston ğŸ’¥ Doors open at 9:30pm  arrive early!,False,,f.savio alli_kelly rnzla aimeechicoine quest.4life _lrussell mystiquect djmistergray colleen.rusk jamminwizard ,TheGrandBoston ,djmightymi arrive ,True
1716913997729844692,BfTtC8wlU3U,285,18,2018-02-17 18:30:44,Saturday,@twofriendsmusic brought the ğŸ”¥ last night...ğŸ™ŒğŸ½ #TheGrandBoston,True,2288.0,bellafitness_model kamcwade filinholiveira charbie_matta olivia_mary__ amyrdono 617promotions fpires5 hazelso alishacusano ,TheGrandBoston ,twofriendsmusic ,True
1716114418541288489,BfQ3PinFFwp,602,71,2018-02-16 16:00:02,Friday,Just announced ğŸ“£ @STEVEAOKI is kicking off his 2018 @bnegnightlife residency at #TheGrandBoston on Monday  March 12th! Tickets &amp; tables on sale NOW: bit.ly/grandmarch12,False,,unkown_raver420 xheraldo.alushi paivalho pellets88 moares3 adrianoduim mikey_24boston pyepie jsinsaints manny.2030 ,TheGrandBoston ,STEVEAOKI bnegnightlife March ,True
1715462665877595709,BfOjDSpFCY9,412,31,2018-02-15 18:25:07,Thursday,Introducing the @bignightent @bnegnightife artist residency line-up. Catch them throughout 2018 @thegrandboston &amp; @shrinefoxwoods. #BNEGnightlife,False,,bostonspaulg lo_mcf sweetmelissssa 4lex4well maggs_k rafaelterrill cf_munich jakemoskow jawnearl dmytroirsan ,BNEGnightlife ,bignightent bnegnightife thegrandboston shrinefoxwoods. ,True
1714875982824157307,BfMdp7eFTB7,290,32,2018-02-14 23:00:35,Wednesday,We are excited to announce the #BNEGnightlife 2018 Artist Residency Line-Up: @steveaoki @breathecarolina @brklynmusic @brookeevers @cedricgervais @cheatcodesmusic @dzeko @loudluxury @nervomusic @princefox @r3hab @richforever @staffordbrothers @djvice @yellowclaw @kirillwashere,True,2298.0,adheeshlilaramani _j_pereira pumpkin_jl felnemr nick_sadler jannet_trasga kevink2307 zankyofficial tablesonly christinafrancoisofficial ,BNEGnightlife ,steveaoki breathecarolina brklynmusic brookeevers cedricgervais cheatcodesmusic dzeko loudluxury nervomusic princefox r3hab richforever staffordbrothers djvice yellowclaw kirillwashere ,True
1714198094370184940,BfKDhWplh7s,206,6,2018-02-14 00:33:46,Wednesday,ğŸŒ¹ Hooked on @bonniexclydedj ğŸŒ¹ #TheGrandBoston #iLoveMondays,True,1661.0,kiddleow thebirdman_90 eroticcafe_official aligorin gamagq bignightent bennydngr katleon_ celestial_fae ginelle.price ,TheGrandBoston iLoveMondays ,bonniexclydedj ,True
1712737122531016799,BfE3VamFgBf,299,4,2018-02-12 00:09:57,Monday,Donâ€™t miss #iLoveMondays with @bonniexclydedj tomorrow at #TheGrandBoston! Grab your free ticket now  link in bio. ğŸ™ŒğŸ½,False,,jorgecuervo8 joshb529 sadra_amirzehni rmanley7 rckybtz 4lex4well joegencarelli danasworkshop muratxsalman d_bam ,iLoveMondays TheGrandBoston ,bonniexclydedj link ,True
1711829117874554772,BfBo4NXFUeU,324,12,2018-02-10 18:06:31,Saturday,Strong start to the weekend with @sultanshepard ğŸ’¥ #TheGrandBoston,True,4061.0,kristenlhairandmakeup mayhem.artist willscitylife kirstenmarieeb _imerdesi craigpenalope kevink2307 zankyofficial christinafrancoisofficial ah_bo__ ,TheGrandBoston ,sultanshepard ,True
1711147480543277311,Be_N5FIFjD_,264,6,2018-02-09 19:31:37,Friday,Kicking off the weekend with @sultanshepard TONIGHT at #TheGrandBoston! Tickets + VIP tables: bit.ly/grandfeb9,False,,briannamnelson alli_kelly macsutton29 rayyanmusic wewyld signartboston itsbausten lawbrakrofficial papayapapi sultanshepard ,TheGrandBoston ,sultanshepard ,True
1710539370208423557,Be9Dn6Pl-6F,332,8,2018-02-08 23:23:24,Thursday,Party with us all weekend at #TheGrandBoston! ğŸ™ŒğŸ½ Tomorrow: @sultanshepard Saturday: @djshift Monday: @bonniexclydedj Tickets + VIP tables at TheGrandBoston.com,False,,filinholiveira alexandertechnique djshift djmuratozdemir djjoemoore cayla_conigliaro emmajanejetsaway brittany_griff bostontallboy jwolf615 ,TheGrandBoston ,sultanshepard djshift bonniexclydedj ,True
1709815020526185813,Be6e7PCFy1V,214,12,2018-02-07 23:24:33,Wednesday,Something BIG is coming... 2.14.18,True,1426.0,strongarmzzz ginelle.price zeke_beats liveit_happy 2lt6 rushforjohn16 ayeoo_romero katleon_ omgoshjenn mandyjonesmusic ,,,True
1708894417304594278,Be3NmseFqdm,380,21,2018-02-06 16:58:40,Tuesday,I ğŸ’› Mondayâ€™s // @richforever,True,2665.0,juano_mpg mikey_mitton24 rafficho617 b_o_o_r_a sarahgeiselman marisafroio miwayfilms parigol attimothymo msedwards30 ,,richforever ,True
1707427882509778323,BeyAJzgl72T,284,17,2018-02-04 16:22:21,Sunday,@cheatcodesmusic x #TheGrandBoston ğŸ’¥,True,2160.0,joshallen59 shengadj scevix_god jake_hadden lilway.13 djchrisherrera jdepietto18 joecody_781 austinfrom_boston_ alyssarotman ,TheGrandBoston ,cheatcodesmusic ,True
1706687700328113207,BevX2vIleQ3,340,19,2018-02-03 15:51:52,Saturday,Epic night with @r3hab... ğŸ”¥ #TheGrandBoston,True,2086.0,annafuurman hams_stuting jbear313 philcarlsen jphu007 kjwesson kazuya43511 athanthebarber luzbarmar dollmeupbrii ,TheGrandBoston ,r3hab... ,True
1705525913352376155,BerPsgsl49b,370,9,2018-02-02 01:22:34,Friday,Weâ€™re gearing up for an epic weekend at #TheGrandBoston ğŸ”¥ Tomorrow: @r3hab Saturday: @cheatcodesmusic Monday: @richforever,False,,theswagchamp hensonkara mitchell_mcpike alyshadagreat kingchuckofficial kev16sco a.wein rocababylili jaredsinger nike978 ,TheGrandBoston ,r3hab cheatcodesmusic richforever ,True
1703774711774090640,BelBhLIlpWQ,266,17,2018-01-30 15:25:02,Tuesday,#iLoveMondays last night with @borgeousmusic ğŸ¥ #TheGrandBoston,True,1383.0,its_cvmo bgears22 ilmadik drisanasharma sugarshakemusic pozeidonfans kriistennmarie thiagomasiero_ couttsyofficial bogiesbar ,iLoveMondays TheGrandBoston ,borgeousmusic ,True
1701650233405398891,Beded8eFt9r,245,12,2018-01-27 17:03:17,Saturday,This is how we do Fridays â¬†ï¸ @breathecarolina x #TheGrandBoston ğŸ’¥,True,2213.0,colbyweron despinaviris jphu007 amattos21 clubkillers gvbrandao brianax3 keeks_03 paris_lebron themajandra ,TheGrandBoston ,breathecarolina ,True
1701103792710721452,BebiOL6l5-s,352,8,2018-01-26 22:56:36,Friday,Weekend Vibes ğŸ¾âœ¨ #TheGrandBoston Tonight: @breathecarolina Tomorrow: @djcosta Monday: @borgeousmusic Tickets + tables at TheGrandBoston.com,False,,hlawells de.valia stefankitabjian ashley_jgriff hanhxx dave_osei nicholas.minaj kay_sasala lup1res adrianoduim ,TheGrandBoston ,breathecarolina djcosta borgeousmusic ,True
1700382003852305847,BeY-GxqFWW3,378,13,2018-01-25 23:02:32,Thursday,Bring on the weekend at #TheGrandBoston ğŸ™ŒğŸ½ Kicking it off with @breathecarolina tomorrow! Tickets + VIP tables at TheGrandBoston.com,False,,galaxi_aka_the1ne joel.kebede fvckdivmonds tdeitrich7 jakeeastman4 ryannicholsofficial sea_glam rsemidei str8uplilshorty dj.dlion ,TheGrandBoston ,breathecarolina ,True
1698731059418850655,BeTGuX1lWVf,494,32,2018-01-23 16:23:05,Tuesday,Thank you for an epic night @steveangello!ğŸ”¥ğŸ”¥ğŸ”¥ #TheGrandBoston #iLoveMondays,True,3956.0,mrlecontewillseeyounow crystalbouchard94 mariemjasmine craigpenalope genell.gorman brianax3 blazekdavid djjoemoore casey__patricia josephfarrix ,TheGrandBoston iLoveMondays ,steveangello!ğŸ”¥ğŸ”¥ğŸ”¥ ,True
1697343484452081547,BeOLOf8lw-L,264,10,2018-01-21 18:26:22,Sunday,ğŸ’¥ @djvice x #TheGrandBoston ğŸ’¥,True,2163.0,andrewpachecolv mark_shooter rayray_all_day heatherdoyle eddymerc britt_bod alexandertechnique bawston_bri tiagohenrique7548 gustavomunizlima ,TheGrandBoston ,djvice ,True
1696720218863437756,BeL9gyolAe8,338,9,2018-01-20 21:47:13,Saturday,Weâ€™re getting ready to party with @djvice tonight at #TheGrandBoston! ğŸ’¥ General admission available at the door starting at 10pm,False,,kelsey__liz wingnut9944 inakiuribe burna_8six sm8928 4lex4well djserafin filipeesantoss niccolc sarahgeiselman ,TheGrandBoston ,djvice ,True
1695986452188866816,BeJWrFKl6kA,334,7,2018-01-19 21:29:21,Friday,Gearing up for some ğŸ”¥ nights at #TheGrandBoston: Tonight: @staffordbrothers Tomorrow: @djvice Monday: @steveangello â¡ï¸ Tickets + tables at TheGrandBoston.com,False,,alexis.clough patioportals johannajobin kbeaudin hawa11anry4n msedwards30 itsbausten kianasophiax3 centerpiece_sd _dnt7 ,TheGrandBoston ,staffordbrothers djvice steveangello ,True
1695192575584299733,BeGiKp9lOrV,503,36,2018-01-18 19:12:04,Thursday,We can't wait to party with @r3hab when he returns to #TheGrandBoston on Friday  February 2nd! ğŸ”¥ Tickets + VIP tables: bit.ly/grandfeb2,False,,heatherdoyle tiantian_ themajandra jonnygoldstein pella_gia erikwessel somnium_madness_returns nvconcepts djphaze1 sam_inthecity ,TheGrandBoston ,r3hab February ,True
1694614419584581432,BeEetYOl_84,241,4,2018-01-18 00:03:22,Thursday,We canâ€™t wait to party with @djvice this Saturday at #TheGrandBoston!  General admission available at the door starting at 10pm | VIP tickets + tables at TheGrandBoston.com,False,,samalwaysam meganphu theoddsin freddiealva abigailkulewicz djsisko bgears22 maria1mk jenniebeaton ekkomusicofficial ,TheGrandBoston ,djvice General ,True
1693636379664515530,BeBAVBklQHK,215,11,2018-01-16 15:42:36,Tuesday,i ğŸ’› Mondays with @hooknsling ğŸ”¥ #TheGrandBoston,True,1362.0,amitemusic sir_j_401 t_rowean benrodenburg ayacobian thegorgeousnightmare dj_zeoh gunslingerpics youngliomusic sarahbentleyy ,TheGrandBoston ,hooknsling ,True
1692951783763503112,Bd-kq19FmgI,712,117,2018-01-15 17:00:01,Monday,Just Announced: @RichForever is taking over #iLoveMondays at #TheGrandBoston on Monday  Feb 5th! Get ready for an epic night!  Tickets + tables on sale NOW: bit.ly/grandrickross,False,,derricklombardi abceez888 adrianoduim djm_azingtbe on__lulu shelbyleigh__ dominique_who mr_ossieace juliaguliam 617promotions ,iLoveMondays TheGrandBoston ,RichForever Feb Tickets ,True
1690902317124512693,Bd3SrLaF2u1,263,8,2018-01-12 21:08:05,Friday,Spend your 3 day weekend at #TheGrandBoston! Tonight: @tydi Saturday: @djikon Monday: @hooknsling Tickets + VIP tables at TheGrandBoston.com,False,,lo_mcf trammiiiboo mgadreau shrinefoxwoods dave_osei rosner90 tara_bankz jessicabruns_ leila_vivid_sounds didixpham ,TheGrandBoston ,tydi djikon hooknsling ,True
1690143208859235052,Bd0mEsvl_Ls,227,6,2018-01-11 19:59:52,Thursday,Weâ€™re kicking off the weekend with @tydi tomorrow at #TheGrandBoston ğŸ™ŒğŸ½ğŸ’¨ Buy one ticket &amp; bring one friend for free! Grab yours now â¡ï¸ bit.ly/tydigrandbneg,False,,macsutton29 erdgvnkya edmeducation adriemariee_ djeds bee.phan signartboston mariedaiuto shivvv97 jaredsinger ,TheGrandBoston ,tydi ,True
1687952392354795762,Bdsz8H4FBDy,313,7,2018-01-08 19:27:07,Monday,#iLoveMondays vibes ğŸ™ŒğŸ½âœ¨ Donâ€™t miss @laidbackluke tonight at #TheGrandBoston Ticket link in bio | For VIP tables: 617.658.8008,False,,joaniegallagher tony_teeeee willyamccallme sir_j_401 chelsea_scola djbuono dj_rjc ezveedub abigailkulewicz austinfrom_boston_ ,iLoveMondays TheGrandBoston ,laidbackluke ,True
1687307520841244189,BdqhUAell4d,298,15,2018-01-07 22:05:52,Sunday,We canâ€™t wait to party with @laidbackluke tomorrow at #TheGrandBoston #iLoveMondays ğŸ™ŒğŸ½ğŸ‰ Ticket link in bio,False,,wbop kpapugaaa llewknows ckk_13 corydurks alancferreira dmlavache19 ayeoo_romero senadabosschick_ willyamccallme ,TheGrandBoston iLoveMondays ,laidbackluke ,True
1686420063224593203,BdnXhzKl_sz,234,25,2018-01-06 16:43:49,Saturday,Nothing but ğŸ”¥ last night with @loudluxury at #TheGrandBoston,True,2369.0,djsoluna parigol dante_anthonyy jake_hadden sir_j_401 sabsscoree amandalohmann adriemariee_ wesley.epifanio rmanley7 ,TheGrandBoston ,loudluxury ,True
1685787050853755290,BdlHmQdF2ma,221,5,2018-01-05 19:44:58,Friday,Gearing up for the first party of 2018 with @loudluxury TONIGHT at #TheGrandBoston ğŸ™ŒğŸ½ğŸ”¥ Tickets + VIP tables at TheGrandBoston.com,False,,pbohenko23 scorpionboston dj_zeoh b_pettis brittany_irwin fvckdivmonds thebedfordavenue cameron_massie juliamarie92 iamexstrax ,TheGrandBoston ,loudluxury ,True
