ID,SHORTCODE,LIKES,NUM_COMMENTS,DATE,WEEKDAY,CAPTION,IS_VIDEO,VIDEO_VIEW_COUNT,USERS_LIKED,TAGS,MENTIONS,HAS_COMMENTS
1683017597598375351,BdbR5aHlR23,512,28,2018-01-02 00:04:14,Tuesday,A Grand entrance into 2018....ğŸ™ŒğŸ½ğŸ‰ #HappyNewYear #TheGrandBoston,True,5876.0,rpgagnon1985 jamiieedouard ash_jabbal jakehaleymusic lmiskyyy starnez3x t_maniscalco charlesfiorello__am_a_boss la_negrisss83 themajandra ,HappyNewYear TheGrandBoston ,,True
1681446693151975821,BdVstvWFCmN,320,5,2017-12-30 20:01:27,Saturday,Itâ€™s the last Saturday of 2017...make it Grand! â™ ï¸ğŸ¥‚ Weâ€™re partying with @djpolitik tonight at #TheGrandBoston Doors open at 10pm | Ladies free before 11pm,False,,snapshotpeck chicharronandcaviar mogantas tdrms1 pamelavargasb bibbski92 pietertje.s grecia_urbina08 winfieldagonoy ,TheGrandBoston ,djpolitik ,True
1680703716649798673,BdTDyAjlwwR,275,4,2017-12-29 19:25:17,Friday,Party is on with @iamtjr TONIGHT at #TheGrandBoston ğŸ’¥ Tickets + tables at TheGrandBoston.com,False,,dj_sk_one scissorswswag corydurks signartboston resismusic amaromarc_ kianasophiax3 sancori_ lucaruiz ,TheGrandBoston ,iamtjr ,True
1679958499751544836,BdQaVrPFsgE,530,13,2017-12-28 18:44:40,Thursday,Make the final days of 2017 Grand... ğŸ™ŒğŸ½ğŸ“Party with us all weekend: Tomorrow: @iamtjr Saturday: @djpolitik Sunday: @djcosta  Tickets and tables at TheGrandBoston.com,False,,acentertainment_ rubenma19 barnzyny kristinagiacalone tiagohenrique7548 tito_pin jcaesaar _annie_6 rafael_c24 iam_kg20 ,,iamtjr djpolitik djcosta Tickets ,True
1678725957559823055,BdMCF03lKrP,313,14,2017-12-27 01:55:50,Wednesday,Canâ€™t wait to kick off New Yearâ€™s weekend with @iamTJR this Friday at #TheGrandBoston ğŸ™ŒğŸ½ Tickets + tables at TheGrandBoston.com,False,,hensonkara ginelle.price lootcreative jonx508 kbren_9 digicaliclothing krutovodkausa vinny_scig trinitydentalboston daddynightlife ,TheGrandBoston ,iamTJR ,True
1677225895252157403,BdGtBC-l2Pb,266,2,2017-12-25 00:15:29,Monday,âœ¨ Happy Holidays from #TheGrandBoston! âœ¨ Weâ€™ll see you next weekend as we celebrate the final days of 2017: Dec 29: @iamtjr Dec 30: Eve of the Eve with @djpolitik Dec 31: NYE with @djcosta Tickets + tables at TheGrandBoston.com,False,,randirichards amandalohmann ember.flynne gina_butler iambrettp farecupero bostontamcam guigabarreto lisadesimone92 overdrivesd ,TheGrandBoston ,iamtjr djpolitik djcosta ,True
1676456301243542499,BdD-B-tFivj,413,6,2017-12-23 22:46:26,Saturday,Weâ€™re ready to party with @jasonsmithmusic tonight at #TheGrandBoston! ğŸŠğŸ¥‚ Doors open at 10pm | Ladies free before 11pm,False,,bturgut91 wojo1077 zeke_beats alyshadagreat alexreissis const_dmitriev mithilvyas26 paivalho nicholas.minaj connorcordone ,TheGrandBoston ,jasonsmithmusic ,True
1675723733846051889,BdBXduJlcwx,281,8,2017-12-22 22:30:57,Friday,Party is on with @cidmusic tonight at #TheGrandBoston ğŸ™ŒğŸ½ğŸ’¨ Doors open at 10pm  Ladies free before 11pm.,False,,charitypokeronlinecom finkshotit juliarussoa jensgiggles kelsieewalsh karmabombshell kmagoo_ nandalr pnort12 jamestambone ,TheGrandBoston ,cidmusic Ladies ,True
1674355187018808960,Bc8gSvmFr6A,379,5,2017-12-21 01:11:54,Thursday,Make this holiday an unforgettable one! Party with us all weekend at #TheGrandBoston ğŸ…ğŸ½ğŸ”¥ â¡ï¸ Friday: @cidmusic â¡ï¸ Saturday: @jasonsmithmusic  Tickets + tables at TheGrandBoston.com,False,,jimmydepaul cosmicafrikan _thuyttn danni_dst c_harris808 farecupero uniformsbyclassact misteremidj ginelle.price julia_scapa ,TheGrandBoston ,cidmusic jasonsmithmusic Tickets ,True
1673378151299213647,Bc5CJALFulP,319,13,2017-12-19 16:51:08,Tuesday,Thank you @krewella for a WILD night ğŸ”¥ğŸ”¥ğŸ”¥ #iLoveMondays #TheGrandBoston,True,3063.0,mikey_24boston iampratikpai shivvv97 _alexxandraah dmurr2015 c_zebrowski wchase529 lundonmusic cameron_massie guysfoxwoods ,iLoveMondays TheGrandBoston ,krewella ,True
1671194649182924565,BcxRq3XFO8V,270,9,2017-12-16 16:32:28,Saturday,@djcosta is taking over #TheGrandBoston TONIGHT! Get ready for an epic night ğŸ’¥ Doors open at 10pm | Ladies free before 11pm,False,,vanessap42 bee.phan aimeechicoine anthony.parise dogbuggy chachiofficial nicstahh scorpionboston chelseyfin ,TheGrandBoston ,djcosta ,True
1670492336424468980,Bcux-3ol8H0,448,15,2017-12-15 17:18:15,Friday,The legend @djjazzyjeff ğŸ”¥ğŸ”¥ğŸ”¥ #TheGrandBoston,True,4048.0,mattyal4w maycon_dionatan deejaymot rob.mcneill.69 jswagchamp _stylz_3 internationalcream generalguyble dana_qh81 edees5602 ,TheGrandBoston ,djjazzyjeff ,True
1668254563864797953,Bcm1K_iFeMB,235,5,2017-12-12 15:12:29,Tuesday,I ğŸ’› Mondays with @MorganPage ğŸ”¥ #TheGrandBoston,True,1658.0,norcalafterdark makadiofficial bignightent king.chris.c adnan_elhady b.roy617 briannamnelson kristinagiacalone vanessap42 garvisofficial ,TheGrandBoston ,MorganPage ,True
1666907721067398702,BciC72blAYu,185,18,2017-12-10 18:36:26,Sunday,Nothing but ğŸ”¥ last night... @djscene #TheGrandBoston,True,1514.0,ghardy121291 jackietadioto rscamley linda_erfolg jessejessdj michaylaanja davepalmacci djnandocruz davereplay hanhxx ,TheGrandBoston ,djscene ,True
1666106843246951322,BcfM1i1lPua,277,13,2017-12-09 16:04:28,Saturday,Last night was one for the ğŸ“š  @dzeko | #TheGrandBoston,True,1848.0,ultrapalmbeach kncorreia korea_chunja whiskeyformayor paulpic11 davepalmacci djskylermadison cosmicafrikan scorpionboston brookekristina ,TheGrandBoston ,@dzeko ,True
1665589647370543760,BcdXPWpFuKQ,317,5,2017-12-08 22:56:20,Friday,Walking into the weekend likeâ€¦ â¬†ï¸ğŸ˜ˆ Party is on with @Dzeko tonight! Tickets + VIP tables at TheGrandBoston.com,False,,styledbystiles lumberjack omgitscandy luiz_dacunha gicolacique robert__zarzycki amy_greensmith girlslovedjs raffyket korea_chunja ,,Dzeko ,True
1664874694279886681,Bca0rasFvdZ,395,17,2017-12-07 23:15:51,Thursday,All of the lights. ğŸ™ŒğŸ½âœ¨ Get ready to party with us all weekend: @dzeko tomorrow // @djscene on Saturday Tickets + VIP tables at TheGrandBoston.com,False,,c_harris808 afewplacesonearth demicapobianco kevink2307 ifixbigdumbthings charter114 psytrance_world ryan_graham themajandra ,,dzeko djscene ,True
1663428740599068379,BcVr6BYlTbb,233,13,2017-12-05 23:29:08,Tuesday,#TheGrandBoston x #iLoveMondays = HAPPY.ğŸ˜ƒ // Last night with @princefox,True,1955.0,fashionismypriority baby_raptors dannyqparker christineabusby hensonkara felixofficialmusic djjohnchristian davepalmacci kristinagiacalone jameomusic ,TheGrandBoston iLoveMondays ,princefox ,True
1662583110997644578,BcSrofclBUi,362,9,2017-12-04 19:22:53,Monday,No better way to start the week â™ ï¸ See you tonight for #iLoveMondays with @princefox! ğŸ¥‚  Tickets + VIP tables at TheGrandBoston.com,False,,llewknows adrianaambari farecupero b_o_o_r_a louisaalvarez tax_free_corners mikewendt loudluxury lennytravisss cstrouss ,iLoveMondays ,princefox! Tickets ,True
1661804388472433847,BcP6kllFay3,372,11,2017-12-03 17:36:39,Sunday,âª to Friday | Epic night with @djtommytrash ğŸ’¥ #TheGrandBoston,True,3591.0,abfierce ricc_oh kravers.co bostonbeautymagic semochka_1 david_allen_donnelly djschoenyofficial andressasouza perrisvibe ayacobian ,TheGrandBoston ,djtommytrash ,True
1661205373871700769,BcNyXxwl7sh,310,12,2017-12-02 21:45:34,Saturday,Crank your Saturday up a notch ğŸ’¨ Weâ€™re partying w/ @clintonsparks tonight at #TheGrandBoston Doors open at 10pm | Ladies free before 11pm,False,,amykathrne tempoofficial risebeautystudioco marcrocheofficial catcoad pewpewfanatic zoebucuvalas b_o_o_r_a jonesyy253 dominique_who ,TheGrandBoston ,clintonsparks ,True
1659800371982704147,BcIy6TyFx4T,684,20,2017-11-30 23:14:04,Thursday,The weekend spot.ğŸ“#TheGrandBoston Tomorrow: @djtommytrash | Saturday: @clintonsparks Tickets + VIP Tables at TheGrandBoston.com,False,,stan0527 k_lash47 caseone realestatebymolli ginaaa.marieee.xo tcovel11 dj__rc c_harris808 silzazsyh moreno_marcus_ ,,djtommytrash clintonsparks ,True
1658182662484374210,BcDDFiaF7LC,288,12,2017-11-28 17:40:21,Tuesday,On Mondays  we party. @kapslap ğŸ”¥ğŸ¾ #iLoveMondays #TheGrandBoston,True,3714.0,_heleniii_ evvabby_ adriemariee_ thehoopsforum stephanieemerson_ taraxo21 tigerastronaut parigol jnich69 drippymusic ,iLoveMondays TheGrandBoston ,we kapslap ,True
1657449541916832680,BcAcZOrFjOo,365,6,2017-11-27 17:23:24,Monday,Gearing up for #iLoveMondays with @kapslap TONIGHT at #TheGrandBoston ğŸ™ŒğŸ½ Limited number of free tickets released at TheGrandBoston.com,False,,thekc13 omgitscandy tjantonetti12 stephyraps ashley_jgriff mattaykay kfit13x dan_mateus bturgut91 ,iLoveMondays TheGrandBoston ,kapslap ,True
1656669960372777112,Bb9rI0yFHCY,263,16,2017-11-26 15:35:08,Sunday,About last night...ğŸ¥ @vinnyvinsane x #TheGrandBoston,True,2580.0,kelsieewalsh djdiskino andrewpachecolv deesseloja brennaspols amylynns946 kerin166 alexandertechnique ayeoo_romero ,TheGrandBoston ,vinnyvinsane ,True
1656161673432978478,Bb73kRrltQu,388,6,2017-11-25 22:44:38,Saturday,Weâ€™re ready to party with @vinnyvinsane tonight at #TheGrandBoston ğŸ’ƒğŸ½ Doors open at 10pm. #LetsGo . . ğŸ“¸ @dan_mateus,False,,officialfyve pilottoandrea leitvox robert__zarzycki nightridevisuals trinitusproductions _theexpeditioner dominique_who _alishamarierose brittneyjean23 ,TheGrandBoston LetsGo ,vinnyvinsane dan_mateus ,True
1655279038561148038,Bb4u4P5llyG,255,6,2017-11-24 17:30:59,Friday,Dance off your Thanksgiving dinner all weekend at #TheGrandBoston ğŸ™ŒğŸ½ @brklynmusic tonight | @vinnyvinsane tomorrow. Tickets + VIP reservations at TheGrandBoston.com,False,,pbohenko23 ozziness mvrkk_music saraherahhhhh jlynnryan25 lizzzie143 peterpomo wingland7 justine.n.alvarez ,TheGrandBoston ,brklynmusic vinnyvinsane ,True
1654036767664691279,Bb0Ua0-FthP,360,4,2017-11-23 00:22:49,Thursday,Looking forward to another epic weekend at #TheGrandBoston âœ¨ Friday: @brklynmusic | Saturday: @vinnyvinsane Tickets + VIP reservations at TheGrandBoston.com,False,,moontseeg kravers.co martyg84 hannahwalsh_fit fiestas_celebrity strongarmzzz tjmatheson ayacobian cegoar jdimarzio ,TheGrandBoston ,brklynmusic vinnyvinsane ,True
1653164105220299177,BbxN_6vFRmp,355,11,2017-11-21 19:33:50,Tuesday,I ğŸ’› Mondays with @NervoMusic was locoğŸ”¥ #iLoveMondays #TheGrandBoston,True,2800.0,sgt.dnasty yung_hawaii_5.0 brookekristina pewpewfanatic raissaeu franconianotchvacations _bthurman alainakathryn cristina_lachica1 kennychea ,iLoveMondays TheGrandBoston ,NervoMusic ,True
1651848872811920590,Bbsi8xGlXzO,435,8,2017-11-19 23:55:52,Sunday,We canâ€™t wait to party with @NervoMusic tomorrow at #TheGrandBoston #iLoveMondays ğŸ™ŒğŸ½ğŸ¥‚ Tickets &amp; VIP reservations at TheGrandBoston.com,False,,fcruz83 _dovi cstrouss olivia_mary__ jonchenmusic buddhafit mrsouthshore barnzyny thetommyward hven12 ,TheGrandBoston iLoveMondays ,NervoMusic ,True
1650877117712702197,BbpF_3pFhr1,244,11,2017-11-18 15:45:40,Saturday,Taco Time with @DJvice last night... ğŸ™ŒğŸ½ğŸŒ® #TheGrandBoston,True,2960.0,tempoofficial cayla_conigliaro ms_klala ember.flynne rouvalisflowers wingnut9944 bee.phan tigerastronaut picturethisish toriajoyce ,TheGrandBoston ,DJvice ,True
1650178621393225333,BbmnLaQFkZ1,466,10,2017-11-17 16:37:22,Friday,âœ¨ A Grand entrance into the weekend... âœ¨ #TheGrandBoston | Tonight: @djvice | Tomorrow: @mightymi | Monday: @nervomusic Tickets + VIP reservations at www.TheGrandBoston.com,False,,hensonkara cindy__valencia m.tambone alishacusano damnphoreal elisabethbraese stuart_litt carlitacj_jj b_o_o_r_a twanumbz ,TheGrandBoston ,djvice mightymi nervomusic ,True
1649370273894809861,BbjvYZ-lsEF,416,20,2017-11-16 13:51:48,Thursday,Thank you for an epic night! #repost @tiesto | @thegrandboston ğŸ˜ğŸ™ŒğŸ½ğŸ’ƒğŸ¼ | ğŸ“½ @splfilms,True,2796.0,andrew_germain34 edmradar 21.laz c__nguyennn brennaspols constantinepaco franfrankiefrancesca scorpionfoxwoods msedwards30 juliakurker ,repost ,tiesto thegrandboston splfilms ,True
1648734605933866644,Bbhe2ODlO6U,747,13,2017-11-15 16:48:22,Wednesday,Kicked off #iLoveMondays with @TIESTO. ğŸ‘ğŸ»ğŸ”¥ #TheGrandBoston,False,,ladytamy_ofc 001breeze bostonqueenofthescene centeno.arturo dj_joey_man jrm121389 immsyfllh kravers.co andreduque00 itsbelmma ,iLoveMondays TheGrandBoston ,TIESTO. ,True
1648061327221259856,BbfFwuZFP5Q,530,29,2017-11-14 18:31:26,Tuesday,@Tiesto x #iLoveMondays ğŸ’¥ #TheGrandBoston,True,5376.0,calinovas tayhiggins_ revelartpro dfleming95 robcalabrese kylestorey3 djzackcola vaporize_thai sophanvick scorpionboston ,iLoveMondays TheGrandBoston ,Tiesto ,True
1646756552353769856,BbadFwGl-mA,438,11,2017-11-12 23:18:20,Sunday,Tomorrow: Weâ€™re kicking off #iLoveMondays with @TIESTO | Ticket link in bio. #TheGrandBoston,False,,thechristianjames chelseyfin saraboteroh jessejames748 casimir_berlin djerock teddyyrose martin_kid manuela_l.g jonx508 ,iLoveMondays TheGrandBoston ,TIESTO ,True
1645825658709202518,BbXJbd1ldZW,345,10,2017-11-11 16:29:17,Saturday,Last night we celebrated @dannicâ€™s birthday at #TheGrandBoston ğŸ‚ğŸ”¥,True,2500.0,hanhxx kamcwade andrewcplatt anubis72213 northender2 nick_sadler c_harris808 ultradani djdray12711 erathbone ,TheGrandBoston ,dannicâ€™s ,True
1643949703128595054,BbQe4uDlrpu,503,13,2017-11-09 02:21:37,Thursday,This weekend at #TheGrandBoston â€” Friday with @dannic | Saturday with @primadante Tickets + tables at TheGrandBoston.com,False,,zoebucuvalas zacharyg0018 blackjack_king617 themdhprojekt brittanyoldenburg d3r3k_a picturethisish stsiakalos kayotoku david_lappin ,TheGrandBoston ,dannic primadante ,True
1640751248088337615,BbFHpErFYzP,317,26,2017-11-04 16:27:38,Saturday,Last night | @shaunfrank x #TheGrandBoston,True,3003.0,iamlione_ antrobison jonsalta mawayyofficial whosruss yvvnnee warrenmanegan jakemoskow hven12 _goldenroseee ,TheGrandBoston ,shaunfrank ,True
1640144327023070672,BbC9pNYlQ3Q,337,8,2017-11-03 20:21:01,Friday,Treat yourself to a Grand Friday nightâ€” Tickets available online at TheGrandBoston.com or at the door tonight starting at 10pm. #TheGrandBoston,False,,caitlinrizza eliasr_ popamy _alishamarierose kev16sco amezy197 scooterlll parigol ttam_nork ibiscuit_xd ,TheGrandBoston ,,True
1639468570324147538,BbAj_p6lp1S,413,33,2017-11-02 21:59:07,Thursday,#TheGrandBoston presents #iLoveMondays  Tickets + tables on sale NOW at TheGrandBoston.com,True,3221.0,hven12 kevink2307 dcaro92789 thatgirlgm juanpablodzo tcrlovesjr eliselebranti pbohenko23 aleycaat angela1stef ,TheGrandBoston iLoveMondays ,Tickets ,True
1639438879894730188,BbAdPmjFvXM,618,66,2017-11-02 20:59:25,Thursday,Just announced | @TIESTO x #TheGrandBoston #iLoveMondays on November 13th! Tickets + tables on sale NOW at bit.ly/thegrandtiesto,False,,therealdjjd superfriendsduo patterellii chubbycheekluna dancafferty aycheung restaurantdynasty c1riddel pamelavargasb sassyleggings ,TheGrandBoston iLoveMondays ,TIESTO ,True
1637763614386764105,Ba6gVR9lTlJ,1059,25,2017-10-31 13:30:58,Tuesday,#repost @steveaoki | Opened the best new club in Boston @thegrandboston! This place is lit lit lit!! @officialbelaire,False,,kevinvonbargen mikesfoodpics maria.vicencia regisbostonstrong john_morrison karlisanti warrenre nicktrybach _leonordias blackjack_king617 ,repost ,steveaoki thegrandboston! officialbelaire ,True
1637213000913381905,Ba4jIzNF-oR,692,43,2017-10-30 19:17:35,Monday,ğŸ‚ #TheGrandBoston x @steveaoki ğŸ‚,True,6096.0,leandrahel nikkialliegro_wbffpro jenatangpr watchdogprotection ayobreakz davecampo_ daniomegaa julianna6390 kravers.co martyg84 ,TheGrandBoston ,steveaoki ,True
1635669695868044874,BazEOwYFgZK,550,39,2017-10-28 16:11:45,Saturday,Grand opening week  night 2 | @R3HAB x #TheGrandBoston âš¡ï¸,True,5450.0,__natuliak__ thekelvintran brennaspols emily_dahl carlitacj_jj dro_is_a_ghost grand_bibiana georgepaone ceejaro calimasss_ ,TheGrandBoston ,night R3HAB ,True
1634197657190065029,Bat1hxhluOF,876,123,2017-10-26 15:26:57,Thursday,Grand Opening Night | @Hardwell x #TheGrandBoston,True,6669.0,ggbattista danielpalazzo suzette.26 misheyb jjfrank3 komacoast sandooo_93 denxses c_fokas gloriaeaz ,TheGrandBoston ,Hardwell ,True
1633670916965013905,Bar9wsdlhmR,446,42,2017-10-25 21:59:31,Wednesday,Announcing #TheGrandBoston Friday lineup Tickets &amp; tables on sale now at TheGrandBoston.com,False,,guysfoxwoods erikaxo01 ar721 rjho51 patkornecki chelseyhcamerato noorlindmusic overeasyofficial louisphilippeofficial ,TheGrandBoston ,,True
1632996242245454787,BapkW4qlovD,347,19,2017-10-24 23:43:40,Tuesday,10.25.17 | #TheGrandBoston,True,3145.0,juliec1228 djbuono djskylermadison erinmmclark signaturedj drummertimmyj leite__quente shaycarlo drizzzyydrake ashleydefuria ,TheGrandBoston ,,True
1627163756818970850,BaU2NDUlbji,301,18,2017-10-16 22:32:21,Monday,9 days | GRAND opening night with @Hardwell Tickets at www.theGrandBoston.com,True,3372.0,dj_giode ultradani omgitscandy amonsef srphysique danzemel edmhousenetwork charles_grillo michaylaanja maycon_dionatan ,,Hardwell ,True
1618513610040383045,BZ2HY2Wl5ZF,677,102,2017-10-05 00:04:39,Thursday,GRAND opening week: @Hardwell 10.25 | @R3HAB 10.27 | @SteveAoki 10.29 Tickets at TheGrandBoston.com For VIP tables: 617.658.8008,False,,dj_joey_man boston_mouthful mdipalma617 elito124 jared.comerford longhaolonghao harsh_thale delrossoce anjalibeauty stellchik08 ,,Hardwell R3HAB SteveAoki ,True
1618450731776836482,BZ15F2aB4OC,369,36,2017-10-04 21:59:43,Wednesday,Announcing GRAND opening week. Tickets &amp; tables on sale NOW at TheGrandBoston.com,True,3423.0,zoverwhelming chrisdemarco_ 420smokeymcpot bougiebartenders explorateurbos kelly_chisholm smooth_operators denxses craigdamaschi ,,,True
1618271737262393239,BZ1QZIxlEeX,264,14,2017-10-04 16:04:05,Wednesday,Something GRAND is coming...,True,1458.0,niicollemaris ak_foley mike.ianniello shaycarlo imstacers aeronkellan sessssooooo nailthecocktail richard_marty7 cathy_oh_no ,,,True
1538829041859436316,BVbBNxKFh8c,222,12,2017-06-17 01:25:38,Saturday,Coming to the Boston Seaport Fall 2017: @thegrandboston x @scorpionboston ğŸ¦‚,False,,blushanddirtbeauty toriajoyce oliviamuenter caddy2489 drummertimmyj realestatebymolli felnemr nina_dicocco aimeechicoine brandiiiimarie ,,thegrandboston scorpionboston ,True
