,SHORTCODE,COMMENT_ID,COMMENT_USER,COMMENT_TIME,COMMENT_TEXT,COMMENT_TAGS,COMMENT_MENTIONS
183,BEt9F0ymbe7,17847014233120756,meganlynettte,2016-04-27 21:16:01,@nurse_vice I thought that was you!,,nurse_vice 
184,BEt9F0ymbe7,17847014257120756,nurse_vice,2016-04-27 21:16:38,@meganlynettte I wish I was that skinny ğŸ˜©,,meganlynettte 
185,BE1mgdgGbe1,17847363664100187,uproarapp,2016-05-01 01:59:14,My Goodness!,,
186,BFCVDLBGbQf,17847208864120751,mjstudios,2016-05-07 01:57:35,Like! ğŸ‘ğŸ»,,
187,BFGVDYKGbdB,17856494302052817,christinekernmusic,2016-05-07 08:50:51,Very Cool! ğŸ˜ğŸ˜ @christinekernmusic,,christinekernmusic 
188,BFGVDYKGbdB,17856839740052817,adrift.i,2016-05-18 08:39:44,Like it!,,
189,BFHyPg0GbZz,17847289699100125,djpaulyd,2016-05-07 21:50:18,ğŸ™ŒğŸ½ğŸ™ŒğŸ½ğŸ™ŒğŸ½,,
190,BFHyPg0GbZz,17847289861100125,xo.xosabrina,2016-05-07 22:01:34,@alotmocurls,,alotmocurls 
191,BFHyPg0GbZz,17847290887100125,hellasfchris,2016-05-07 22:59:29,@vidaesbella,,vidaesbella 
192,BFHyPg0GbZz,17847291466100125,champayne_ma,2016-05-07 23:33:00,@dio_morales,,dio_morales 
193,BFHyPg0GbZz,17847293998100125,champayne_ma,2016-05-08 02:09:14,@claudia____c,,claudia____c 
194,BFHyPg0GbZz,17847303700100125,jessy.marieee,2016-05-08 12:22:37,This makes me happy for some reason @_zoesarah_,,_zoesarah_ 
195,BFHyPg0GbZz,17847304060100125,zoe___brooks,2016-05-08 12:43:01,He made it @jessy.mariee,,jessy.mariee 
196,BFIm-V3GbeM,17847304930114856,colemanyee,2016-05-08 05:31:11,ace ace Dom Domâ€¼ï¸,,
197,BFIx4s7GbSP,17856382120021711,jessy.marieee,2016-05-08 12:23:07,It paulyyyyyy @djpaulyd @_zoesarah_  @zakariah_johnson,,djpaulyd _zoesarah_ @zakariah_johnson 
198,BFIx4s7GbSP,17856387490021711,owenjnitka,2016-05-08 15:51:13,@kusk0007 @laurenmfhartung @jeffrey.hartung7,,kusk0007 laurenmfhartung jeffrey.hartung7 
199,BFMm26KGbbS,17856712249035831,xo.xosabrina,2016-05-09 19:02:35,@alotmocurls,,alotmocurls 
200,BFMm26KGbbS,17856784333035831,heyitzgrillz,2016-05-10 23:01:16,@ayelukeee,,ayelukeee 
201,BFMm26KGbbS,17857122193035831,thegrandgirls,2016-05-22 21:16:39,ğŸ˜»,,
202,BFW89pLGbcq,17847478531100405,linkaandmondello,2016-05-13 19:44:11,Aww nice,,
203,BFW89pLGbcq,17847491305100405,solano74,2016-05-14 07:18:48,@as2684 cool!,,as2684 
204,BFW89pLGbcq,17847499507100405,aurelia007_,2016-05-14 14:51:29,@solano74 Yasssss!,,solano74 
205,BFW89pLGbcq,17847527323100405,kchozenmusic,2016-05-15 14:46:31,awesome!,,
206,BFW89pLGbcq,17847624073100405,ianholbert,2016-05-19 07:28:19,nice,,
207,BFW89pLGbcq,17847639928100405,erikakmusic,2016-05-19 21:03:55,ğŸ’œâ¤ğŸ’™,,
208,BFW89pLGbcq,17848023520100405,official_djlo,2016-06-02 13:29:16,ğŸ”¥ğŸ’¯,,
209,BFXchdymbUV,17857291873044051,boyettebeatz,2016-05-14 00:43:56,Very nice! ğŸ˜ƒ,,
210,BFXchdymbUV,17857298623044051,erikathebosslady5,2016-05-14 07:21:13,@aguedaelena,,aguedaelena 
211,BFXchdymbUV,17857328674044051,_castilloortiz,2016-05-15 05:33:13,@__cassc lets go one time?!?,,__cassc 
212,BFXchdymbUV,17857443973044051,partylikenorms,2016-05-18 21:00:56,This is awesome :),,
213,BFXchdymbUV,17859530035044051,phillyflyboy,2016-07-19 15:11:01,â˜,,
214,BFXchdymbUV,17859778897044051,dominickibarr,2016-07-25 19:36:21,@tweak_tripper  AMFs All night bro on me. Let's celebrate my 21st in the most epic way.,,tweak_tripper AMFs 
215,BFZ3vCkGbaA,17847608485115088,djaekaye,2016-05-14 22:53:03,ğŸ‘Œ,,
216,BFsQ7OqmbRV,17858020018009524,nick.t.bolen,2016-05-22 02:00:19,Is that #indianajones ğŸ˜‚ğŸ˜‚ğŸ˜‚,indianajones ,
217,BFsQ7OqmbRV,17858020336009524,lilysirenguyen,2016-05-22 02:18:21,ğŸ˜‚,,
218,BFsQ7OqmbRV,17858020348009524,lilysirenguyen,2016-05-22 02:18:47,These are getting good lol,,
219,BFsQ7OqmbRV,17858020372009524,mister_sheen,2016-05-22 02:20:21,@meatboyyy,,meatboyyy 
220,BFsQ7OqmbRV,17858020927009524,_jenny._k,2016-05-22 02:44:50,Me @kingbunny43 @roxannemoua @christy_romero,,kingbunny43 roxannemoua christy_romero 
221,BFsQ7OqmbRV,17858039614009524,yy_dido,2016-05-22 17:54:18,ğŸ˜„ğŸ˜º,,
222,BFsQ7OqmbRV,17871264295034771,izzyd2b,2017-02-09 23:13:20,@jpulido89p @thatratchet_zamora @arellanoyael,,jpulido89p thatratchet_zamora arellanoyael 
223,BFs8p3MGbXO,17847805570123221,deejayflo_b,2016-05-23 06:30:41,ğŸ‘Œ ğŸ‘Œ ğŸ‘Œ ğŸ”¥,,
224,BFzcfGsmbXR,17847774964108864,deziah21,2016-05-24 20:44:08,Awesome,,
225,BFzcfGsmbXR,17847882676108864,claria.___,2016-05-28 13:26:40,@mimi.__,,mimi.__ 
226,BFzcfGsmbXR,17847889063108864,mimi.__,2016-05-28 17:27:51,Such a great night!!! Thank for the tag @claria__1 ğŸ˜˜ğŸ˜˜,,claria__1 
227,BFzcfGsmbXR,17847889606108864,thegrandnightclub,2016-05-28 17:46:41,@mimi.__ come back and visit us soon ğŸ˜˜,,mimi.__ 
228,BF48mzjmbaR,17857508047040031,thegrandnightclub,2016-05-27 02:01:10,@mariaj120 I ğŸ‘€ you ğŸ˜‰ğŸ’ƒğŸ½,,mariaj120 
229,BF48mzjmbaR,17857512268040031,muneca408,2016-05-27 05:48:20,@mvl408,,mvl408 
230,BF48mzjmbaR,17857545043040031,m_ria120,2016-05-28 08:37:42,@thegrandnightclub whoooo? Meeee?? ğŸ’ƒğŸ’ƒğŸ’ƒâ™¥ï¸ğŸ‘¯ğŸ™ˆ haha,,thegrandnightclub 
231,BF7uvV9mbW8,17859106957052618,mr_mda_,2016-05-28 02:15:01,@futureadult,,futureadult 
232,BF7uvV9mbW8,17859107449052618,futureadult,2016-05-28 02:35:33,ITS ME!!!!!!! @killacush @mr_mda_,,killacush mr_mda_ 
233,BF-WAEWmbVf,17847984055106856,uproarapp,2016-05-30 02:01:26,ğŸ‘,,
234,BF-WAEWmbVf,17848274554106856,untzsf,2016-06-08 10:37:41,â­ğŸ’–âœ¨,,
235,BF-WAEWmbVf,17848303900106856,djr_wan,2016-06-09 05:03:46,Nice!,,
236,BF-snrZmbRh,17847979198097253,torininetails,2016-05-29 05:39:58,@cottoncandycoral  you sho kyoote!,,cottoncandycoral you 
237,BF-snrZmbRh,17848006819097253,uproarapp,2016-05-30 01:51:40,It is just about right!,,
238,BGIhXJLmbbQ,17858669176048652,erickmarano,2016-06-02 01:52:35,ğŸ˜„,,
239,BGIhXJLmbbQ,17858669242048652,nikomaple,2016-06-02 01:55:28,Nice!,,
240,BGIhXJLmbbQ,17858671615048652,leianasantiago,2016-06-02 03:23:10,WHAT!!!!,,
241,BGKwAcTGbTN,17857624471055367,myvanslooklikevans,2016-06-02 22:07:36,Whats the secret to your awesome posts @mfthemadvillain would like to know,,mfthemadvillain 
242,BGKwAcTGbTN,17857652986055367,djr_wan,2016-06-03 20:08:43,Brilliant,,
243,BGKwAcTGbTN,17857697905055367,untzsf,2016-06-05 07:30:55,ğŸ’›ğŸ’—ğŸ’š,,
244,BGODL4bGbcQ,17857986697005066,grubstakesf,2016-06-04 04:50:52,Looks good!!,,
245,BGODL4bGbcQ,17858133517005066,hsrecruitingplug,2016-06-08 21:16:46,awesome!,,
246,BGODL4bGbcQ,17864290909005066,mylonandez,2016-10-09 02:31:12,ğŸ™Œ,,
247,BGPpjo0mbSi,17852452648066560,movitchell,2016-06-04 20:02:04,ğŸ‘,,
248,BGPpjo0mbSi,17852452849066560,therealfrostie,2016-06-04 20:06:58,That's whats up! ğŸ’¯,,
249,BGPpjo0mbSi,17852452900066560,thefuriesmaycome,2016-06-04 20:09:08,ğŸ˜,,
250,BGPpjo0mbSi,17852454523066560,thatsjeremy,2016-06-04 21:11:27,It's going up  all the way up @thegrandnightclub,,all thegrandnightclub 
251,BGPpjo0mbSi,17852454793066560,p_gibs,2016-06-04 21:19:10,@pierrearmani,,pierrearmani 
252,BGPpjo0mbSi,17852465497066560,mightymulder,2016-06-05 04:10:47,Btw @machinegunkelly has fallen the fuck off thanks to the rap god @Eminem,,machinegunkelly Eminem 
253,BGPpjo0mbSi,17852474692066560,kirstenraee,2016-06-05 12:38:49,@yvettenakamotodesigns I want go,,yvettenakamotodesigns 
254,BGPpjo0mbSi,17852481214066560,dillonvapes,2016-06-05 16:42:02,@mightymulder they are completely different rappers with different styles,,mightymulder 
255,BGPpjo0mbSi,17852491036066560,mightymulder,2016-06-05 22:22:50,@dillonsmoke of course they are  I just hate how he did that to a 16 year old is all. I loved the fuck out of his music until that. How disgusting can you get.,,dillonsmoke I 
256,BGPpjo0mbSi,17853378238066560,bubblesnblast,2016-07-02 05:46:48,Very nice :),,
257,BGRA2dyGbe5,17856315652032521,cottoncandycoral,2016-06-05 10:52:51,#spidermonkey,spidermonkey ,
258,BGRBDH6GbfU,17848059313126041,cottoncandycoral,2016-06-05 10:53:36,@kayleahstar,,kayleahstar 
259,BGRBDH6GbfU,17848059328126041,kayleahstar,2016-06-05 10:54:26,Wow I wanna go wit u next time,,
260,BGRBDH6GbfU,17848097380126041,djmomix,2016-06-06 17:01:26,@thegrandnightclub where can we see the pics from that night?,,thegrandnightclub 
261,BGU9qm-mbTL,17848281571121110,itskashjordan,2016-06-07 19:19:48,I like what I see ğŸ”¥,,
262,BGVHzDGGbcR,17848252972111904,aleamazas,2016-06-07 02:34:59,Oy friend! Do you wanna increase your profile? Then you should go to this website â¡ï¸ Gá´‡á´›ÉªÉ´sá´›á´€Ò“á´ÊŸÊŸá´á´¡á´‡Ê€sâ€¢á´Ê€É¢ to obtain 1000 friends daily! ğŸ˜™,,
263,BGVHzDGGbcR,17848267972111904,sofia.zhuk,2016-06-07 15:43:35,Nice shot! Your page is pretty cool. You should peep this site â¡ï¸ Getlnstafollowersâ€¢org to gain 10K+ likes on your IG everyday! ğŸ˜‡,,
264,BGVHzDGGbcR,17848294177111904,tika_leko,2016-06-08 12:04:43,Awesome pic! Your IG is pretty dope. You should look at this website â¡ï¸â¡ï¸ lgramslike.com to recieve hundreds follows on your page every single day! ğŸ˜‚,,
265,BGXk7iaGbZU,17857493635030615,hosttravel,2016-06-08 08:00:12,Nice!,,
266,BGXk7iaGbZU,17857566322030615,dylansesco,2016-06-10 14:23:38,ğŸ”¥,,
267,BGXw6R8GbSr,17858012761023318,emceeringo,2016-06-07 23:55:31,Nice!!,,
268,BGXw6R8GbSr,17858012785023318,keeniakolada,2016-06-07 23:57:19,Will there be tix at the door?!,,
269,BGXw6R8GbSr,17858015134023318,thegrandnightclub,2016-06-08 01:55:56,@keeniakolada yes!,,keeniakolada 
270,BGXw6R8GbSr,17858017819023318,cjbruhh,2016-06-08 04:04:55,is there a dress code? and can you wear hats??,,
271,BGXw6R8GbSr,17858019031023318,thegrandnightclub,2016-06-08 05:23:14,@cjbruhh no hats allowed,,cjbruhh 
272,BGXw6R8GbSr,17858019055023318,thegrandnightclub,2016-06-08 05:24:05,@keeniakolada yes tickets will be available at the door,,keeniakolada 
273,BGXw6R8GbSr,17858021233023318,minyarmusic,2016-06-08 07:39:01,ğŸ”¥ ğŸ”¥ ğŸ”¥,,
274,BGXw6R8GbSr,17858023219023318,ashley_mahecha,2016-06-08 10:19:15,Nice picture! Your page is pretty cool. You should go to this website â¡ï¸ lgramsIikeâ€¢com to gain thousands follows on your profile every single day! ğŸ˜,,
275,BGXw6R8GbSr,17858026441023318,sdyakowska,2016-06-08 13:25:18,Ello friend! Go to ÉªÉ¢Ê€á´€á´sÊŸÉªá´‹á´‡â€¢á´„á´á´ â¬…ï¸â¬…ï¸â¬…ï¸ to get 200 likes on your profile daily! It's sweet! ğŸ¤”,,
276,BGXw6R8GbSr,17858038060023318,simplybutterfly_08,2016-06-08 21:07:57,Hello fellow instagrammer! Go to GetlnstafoIlowersâ€¢org â¬…ï¸â¬…ï¸â¬…ï¸â¬…ï¸ to obtain 500 likes on your insta every single day! It's awesome! ğŸ¤—,,
277,BGYphpRmbaG,17859432022012919,repty_paidro,2016-06-09 03:23:22,Who did photography for this event . I'm looking for my photos from this night,,
278,BGh1vvkGbe7,17849076679072118,grubstakesf,2016-06-11 21:11:02,Fun!!,,
279,BGh1vvkGbe7,17849125915072118,nathaliasprata,2016-06-13 13:08:55,Gá´‡á´›ÉªÉ´sá´›á´€Ò“á´ÊŸÊŸá´á´¡á´‡Ê€s.á´Ê€É¢ is the most prime way to get 500 new fans! What are you waiting for? Visit today! ğŸ˜˜ğŸ˜,,
280,BGpfSpaGbQm,17849158729076691,mmarvenn,2016-06-15 22:51:50,Hi friend! Do you wanna increase your insta? Then you should check this url â¡ï¸â¡ï¸ ÉªÉ¢Ê€á´€á´sÊŸÉªá´‹á´‡â€¢á´„á´á´ to obtain 10K+ friends daily! ğŸ˜,,
281,BGxfgnHGbd7,17848706785092288,djr_wan,2016-06-28 04:30:21,wow! ğŸ‘,,
282,BGxkfavmbaA,17862119671059281,untzsf,2016-06-18 17:43:33,â­ğŸ’–âœ¨,,
283,BGxkfavmbaA,17863350370059281,pisce_experience,2016-07-22 16:01:54,I'm diggin' itğŸ’ª!,,
284,BG7ozrUGbaQ,17867715859053167,jessyca.countz,2016-12-11 08:39:40,Applied,,
285,BG-gjH_mbT7,17857535452028510,danatchef,2016-06-23 01:02:26,Pretty!,,
286,BG-gjH_mbT7,17857541014028510,deliriumbarsf,2016-06-23 04:09:45,ğŸ‘ğŸ‘ğŸ‘,,
287,BG-gjH_mbT7,17857542589028510,sierraaaeva,2016-06-23 05:28:24,@gggina_marieee ğŸ‘­#sistahhh,,gggina_marieee 
288,BHVQIEFgEl0,17849704336074075,sf_native415,2016-07-01 21:45:41,@_sparkle_415 @lorriebrier @friscolu @samanthalunt @itskimpossibly @raymoney415,,_sparkle_415 lorriebrier friscolu samanthalunt itskimpossibly raymoney415 
289,BHVQIEFgEl0,17849708728074075,thegrandnightclub,2016-07-02 01:16:39,Congratulations @sf_native415 you have won a VIP Package with a complimentary champagne. Please text us at 415.636.0029 to confirm your table ğŸ™‚ğŸ¾ğŸ‰,,sf_native415 
290,BHVQIEFgEl0,17849708917074075,thegrandnightclub,2016-07-02 01:24:49,@sf_native415 also please confirm by 8pm tonight,,sf_native415 
291,BHkmUhDg3J9,17860731277054838,sailawaymina,2016-08-13 00:47:10,@chasiingpavements,,chasiingpavements 
292,BHnRc86ApND,17859088114012921,shaunryken,2016-07-08 21:02:38,â¤,,
293,BHnRc86ApND,17859396274012921,olga_curiel_,2016-07-17 01:26:43,Can we go here Friday?? @_.lyssa._ @kel5s,,_.lyssa._ kel5s 
294,BHnRc86ApND,17859396298012921,_.lyssa408._,2016-07-17 01:27:51,Let's celebrate your birthday there! @olga_curiel_,,olga_curiel_ 
295,BHnRc86ApND,17859396322012921,olga_curiel_,2016-07-17 01:28:38,Yes I'm so down ..I been wanting to go here @_.lyssa._,,_.lyssa._ 
296,BH0DuFIAxN4,17849241448125899,nastimusiq,2016-07-14 10:16:12,Ayy @thegrandnightclub you have a dope IG!,,thegrandnightclub 
297,BH0DuFIAxN4,17849242012125899,venue.insider,2016-07-14 10:50:31,Amazing post,,
298,BH0DuFIAxN4,17849299540125899,wearenakd,2016-07-16 03:58:06,This is cool :),,
299,BH3RLARgp2q,17858721517051987,salvadorianlove_,2016-07-15 14:02:37,@bennyluchiano,,bennyluchiano 
300,BH3RLARgp2q,17858721985051987,salvadorianlove_,2016-07-15 14:21:02,@_love_cures_all_,,_love_cures_all_ 
301,BH5PSjzgH3F,17858285503027160,sierraaaeva,2016-07-15 20:07:29,YeeeeeesssssğŸ™Œ,,
302,BH5PSjzgH3F,17858286058027160,lilysirenguyen,2016-07-15 20:26:56,Hahaha,,
303,BH5PSjzgH3F,17858287426027160,imgabrielangel,2016-07-15 21:19:31,Very nice pic!,,
304,BH5PSjzgH3F,17858287897027160,ssjennss,2016-07-15 21:30:13,ğŸ˜­ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,,
305,BH5PSjzgH3F,17858288716027160,monaa_k,2016-07-15 22:03:59,ğŸ˜‚ğŸ˜‚ğŸ˜‚,,
306,BH70w5HgwWc,17849360080090409,illuminated_apparel,2016-07-16 20:25:54,ğŸ‘,,
307,BIDlf14gG4Y,17849515069122756,chavalo408,2016-07-19 20:16:09,@abcramirez25 @jocy1408 @iamfrank1987 @ryeyin27 @dree_dayy10 @alex_thelion12,,abcramirez25 jocy1408 iamfrank1987 ryeyin27 dree_dayy10 alex_thelion12 
308,BIDlf14gG4Y,17849515195122756,1stavenuemedia,2016-07-19 20:21:48,can I like it 2 times?,,
309,BIDlf14gG4Y,17849516044122756,salvadorianlove_,2016-07-19 20:43:43,Aaaahhhhhhhhh!! Omg OMG! @leya_love_ @_miss_gonzalez,,leya_love_ _miss_gonzalez 
310,BIDlf14gG4Y,17849516053122756,salvadorianlove_,2016-07-19 20:43:59,@noeypena0221 we out!,,noeypena0221 
311,BIDlf14gG4Y,17849516308122756,_miss_gonzalez,2016-07-19 20:52:47,Girl I'm still cruda from last weekend lmao @salvadorianlove_,,salvadorianlove_ 
312,BIDlf14gG4Y,17849516767122756,salvadorianlove_,2016-07-19 21:09:56,No way! Seriously! Ighhhhhh! It was a terrible hangover @_miss_gonzalez,,_miss_gonzalez 
313,BIDlf14gG4Y,17849518423122756,elbizzaro,2016-07-19 22:02:39,@lilfob lol,,lilfob 
314,BIDlf14gG4Y,17849527603122756,lilfob,2016-07-20 04:14:26,@elbizzaro lolllll @dangerang,,elbizzaro dangerang 
315,BIDlf14gG4Y,17849546659122756,elenifk,2016-07-20 18:31:43,@yanz_mm @serenaph54,,yanz_mm serenaph54 
316,BIDlf14gG4Y,17849712040122756,love_03_lena,2016-07-25 02:43:15,@iamque  we are going to this ... Me @bucketz_84  @_nezzi_  if you can make it get on the guest list ! ğŸ’ƒ,,iamque we bucketz_84 @_nezzi_ if 
317,BID-dOfgx8O,17858746483021919,officiallourawz,2016-07-21 00:29:52,Salute,,
318,BIENOFHgK8R,17849496703084072,kortilla1,2016-07-20 02:21:51,or something up your skirt ğŸ˜‚,,
319,BIENOFHgK8R,17849497087084072,ssjennss,2016-07-20 02:41:59,@kortilla1 ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,,kortilla1 
320,BIENOFHgK8R,17849558620084072,thegrandnightclub,2016-07-21 19:23:10,ğŸ˜‚ğŸ˜‚ğŸ˜‚ @kortilla1,,kortilla1 
321,BIENOFHgK8R,17849787778084072,dq_travelking,2016-07-27 18:22:55,Be out there in Nov DM me tables prices please when u get a chance,,
322,BIJQ0GSAsnj,17849526250126804,mattsamoto,2016-07-22 01:50:51,@dreamstateconcepts your boys coming to sf. Time to stop by,,dreamstateconcepts 
323,BILSEqkAbIT,17858754613021941,magalidelarosa,2016-07-23 23:50:33,awesome!,,
324,BIOGdNSgucW,17859893767032236,chriswalker519,2016-07-24 00:07:05,What's the dress code ?,,
325,BIOGdNSgucW,17859893854032236,thegrandnightclub,2016-07-24 00:09:39,@chriswalker519 no tennis shoes  no sports attire and no hats,,chriswalker519 no 
326,BIVgyI5Au9P,17849702464094464,verbe__,2016-07-26 19:59:04,ğŸ‘Œ,,
327,BIVgyI5Au9P,17849727877094464,mslissablanco,2016-07-27 08:37:15,Your baby daddy is coming @ms.aimz,,ms.aimz 
328,BIdXlmnghWl,17850112465098722,sluna_lovve,2016-07-29 22:50:33,Wait what!!!???? @french_toasttty @catherine___  why not?,,french_toasttty catherine___ why 
329,BIdXlmnghWl,17851030549098722,untzsf,2016-08-15 15:33:46,ğŸ’›ğŸ’—ğŸ’š,,
330,BIf3dQ2AKBR,17849866735123299,champayne_ma,2016-07-30 21:31:59,@dio_morales,,dio_morales 
331,BIgdCvhg6i6,17859298285009277,divadesiree29,2016-07-31 01:18:00,I wanna go @50cent,,50cent 
332,BIgg3jaAB_n,17859227464060113,adrienordorica,2016-07-31 02:29:07,ğŸ‘,,
333,BIgg3jaAB_n,17859227764060113,executivedtown,2016-07-31 02:38:02,ğŸ‘Œ,,
334,BIgg3jaAB_n,17859229093060113,ajt87,2016-07-31 03:39:34,What type of music tonight,,
335,BIlGYGnggAO,17850055087081121,_beforethewin,2016-08-02 10:01:58,ğŸ¤˜ğŸ¾ğŸ¤˜ğŸ¾,,
336,BIlGYGnggAO,17850112993081121,wearenakd,2016-08-03 15:44:43,hell yeah,,
337,BIx3t6sAuRk,17860252741024238,neari.dj,2016-08-06 19:40:35,Miss SF..,,
338,BIx3t6sAuRk,17860319029024238,untzsf,2016-08-07 22:56:20,ğŸ¶â­ğŸ‘¯,,
339,BIx3t6sAuRk,17866061437048449,anna_dicenzo,2016-11-20 10:27:49,ğŸ˜,,
340,BI5gyM7gnes,17850925330096248,cbernardino,2016-08-09 19:09:52,See y'all there this Sat ;) @baymcfly @fusion_phattracks @mr.xclus1ve @jerz1rocks @ceejayvee67 @unafeyedbullyzrue @ro_montana @r_francisco415,,baymcfly fusion_phattracks mr.xclus1ve jerz1rocks ceejayvee67 unafeyedbullyzrue ro_montana r_francisco415 
341,BI5gyM7gnes,17869986685054141,anna_dicenzo,2016-11-20 02:44:21,ğŸ˜,,
342,BI5sAe7A_tC,17866674739038335,anna_dicenzo,2016-12-03 04:07:01,ğŸ˜,,
343,BJLrJwRgOW0,17861378122017481,djr_wan,2016-08-24 21:24:04,Aw sweet,,
344,BJLrJwRgOW0,17862226471017481,untzsf,2016-09-08 08:28:20,ğŸ’™ğŸµğŸ’›,,
345,BJgM6U8gVcz,17851179982120066,therealhazews,2016-08-24 19:27:40,@thegrandnightclub,,thegrandnightclub 
346,BJgM6U8gVcz,17851190530120066,jamespbudvar,2016-08-24 22:56:07,You gotta check out wwwÂ·lnstaFoIIowersGramsÂ·com to get thousands of followers everyday!!!!! ğŸ˜› 8,,
347,BJgM6U8gVcz,17851310956120066,thegrandgirls,2016-08-26 22:02:54,ğŸ˜»,,
348,BJgM6U8gVcz,17851401295120066,brigca,2016-08-28 06:03:58,GO TO wÍ™wÍ™wÍ™Â·lÍ™nÍ™sÍ™tÍ™aÍ™FÍ™aÍ™mÍ™eÍ™NÍ™oÍ™wÍ™Â·cÍ™oÍ™mÍ™ TO GET á•¼á‘Œá‘á—ªá–‡Eá—ªá”• Oá–´ á–´Oá’ªá’ªOá—¯Eá–‡á”• á—¯á•¼O á’ªIKE YOá‘Œá–‡ á‘­Iá‘•á”• Eá¯Eá–‡Yá—ªá—©Y! ğŸ˜… 181,,
349,BJgxH91gxmV,17860998589011807,prosellag,2016-08-25 16:18:07,@victoriaaaruiz @katherine_s_a,,victoriaaaruiz katherine_s_a 
350,BJgxH91gxmV,17861013331011807,mmrohrer,2016-08-25 20:51:11,This is great :),,
351,BJgxH91gxmV,17861364817011807,untzsf,2016-08-31 06:52:47,ğŸ˜,,
352,BJlWuNnAeFP,17861269735038311,thegrandgirls,2016-08-26 22:02:37,ğŸ˜»,,
353,BJlWuNnAeFP,17861472538038311,untzsf,2016-08-30 01:39:47,Awesome ğŸ˜,,
354,BJtkZCsAwpo,17851778287119658,leafysocial,2016-08-30 00:03:27,yoo  crazy picture!! I check here every week... Keep it up :p,,crazy 
355,BJw7XkZg9G7,17861116582052844,lovemy_leena,2016-08-31 07:29:35,@soy_oak98,,soy_oak98 
356,BJw7XkZg9G7,17861212891052844,_gypsy_princess1,2016-09-02 03:10:08,R u guys still going to be doing Latino Fridays in nov???â˜º can't wait to go to SFğŸ’œğŸ’œğŸ’œ,,
357,BJw7XkZg9G7,17861266750052844,thegrandnightclub,2016-09-03 05:24:57,@_gypsy_princess1 yes  every Friday we host Latin Night. Make sure to follow us  so you can know what is going to happen in November!,,_gypsy_princess1 every so 
358,BJyd4-nAOw-,17852031952083454,thegrandgirls,2016-09-08 21:46:26,ğŸ¾ğŸ‘¯ğŸ”¥,,
