,SHORTCODE,COMMENT_ID,COMMENT_USER,COMMENT_TIME,COMMENT_TEXT,COMMENT_TAGS,COMMENT_MENTIONS
359,BJ9879ZAwt5,17842094479147103,bluedevvo,2016-09-05 08:47:38,The only way to party #therightwaytoparty #partyinthebay #havingfuninthebay,therightwaytoparty partyinthebay havingfuninthebay ,
360,BJ9879ZAwt5,17842096120147103,coachjrlopez777,2016-09-05 11:01:10,Hmm  thinking of celebrating my Bday here,,thinking 
361,BJ9879ZAwt5,17842099108147103,thegrandnightclub,2016-09-05 14:30:36,@coachjrlopez777 ğŸ˜We offer birthday packages. Text/call 415.636.0029 closer to the date for quoted prices.,,coachjrlopez777 
362,BJ9879ZAwt5,17842414642147103,joseline27_,2016-09-18 03:35:59,@sonia_esperanza.g,,sonia_esperanza.g 
363,BKBjdfOgzuR,17842126474187692,skemaddox,2016-09-06 19:03:51,this is sick ğŸ‘,,
364,BKBjdfOgzuR,17845348660130649,anna_dicenzo,2016-11-15 23:57:34,ğŸ˜,,
365,BKElA-rgye2,17852226340107331,lene831,2016-09-07 23:47:04,Umm lol @delerix I think I'm done recovering lmao,,delerix 
366,BKElA-rgye2,17852226646107331,delerix,2016-09-08 00:00:36,ğŸ˜©ğŸ™ˆ sucks were not gonna be there! :/ lol @lene831,,lene831 
367,BKElA-rgye2,17852226685107331,lene831,2016-09-08 00:03:25,@delerix what you mean?? Lol we can go to SF lol (jk not that down just yet lol),,delerix 
368,BKElA-rgye2,17852226703107331,delerix,2016-09-08 00:04:20,Lol ğŸ˜‚ I know that but I have a quience to go to lol that's what I meant @lene831,,lene831 
369,BKElA-rgye2,17852226727107331,thegrandnightclub,2016-09-08 00:05:39,We are open until 2 am ladies ğŸ˜ @delerix @lene831,,delerix lene831 
370,BKElA-rgye2,17852332867107331,lvsqz12,2016-09-10 08:47:11,@thegrandnightclub where can I get tickets ?,,thegrandnightclub 
371,BKo2nNrA55K,17867006491022539,paigem812,2016-09-22 00:41:55,@kee_sta_ @herthinnerbeauty ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©,,kee_sta_ herthinnerbeauty 
372,BKo2nNrA55K,17867006995022539,kendraboo9271,2016-09-22 01:00:32,Leggo! Lol @amilli0nare @_nhqueen,,amilli0nare _nhqueen 
373,BKo2nNrA55K,17867007445022539,amilli0nare,2016-09-22 01:17:57,I saw this but the cheapest is like $70 before fees ğŸ˜©ğŸ˜©ğŸ˜© @kendraboo9271,,kendraboo9271 
374,BKo2nNrA55K,17867008660022539,dianadancelife,2016-09-22 01:48:13,Oh ğŸ™€ğŸ˜ºğŸ˜ºğŸ˜º,,
375,BKo2nNrA55K,17867017336022539,angiedurkee,2016-09-22 08:14:18,@abigailcaroline94 @juliapetrus @ginabellina,,abigailcaroline94 juliapetrus ginabellina 
376,BKo2nNrA55K,17867045731022539,lokelani_lt,2016-09-23 00:01:36,@xotillyou_overdose after party?ğŸ¤”ğŸ¤” lol jk,,xotillyou_overdose 
377,BKo2nNrA55K,17859805990070513,anna_dicenzo,2016-11-28 15:26:40,ğŸ’,,
378,BKq7UbxAb35,17863945309057340,paigem812,2016-09-22 22:31:50,@herthinnerbeauty @kee_sta_ ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ why can't this be sat night,,herthinnerbeauty kee_sta_ 
379,BKq7UbxAb35,17864047867057340,nate_tella,2016-09-25 05:19:27,@john_navalta we out?,,john_navalta 
380,BKq7UbxAb35,17865938269053577,anna_dicenzo,2016-11-13 11:02:32,ğŸ’,,
381,BKyqQtHAtUm,17852210716083429,wearenakd,2016-09-26 04:52:37,Nice one!,,
382,BKyqQtHAtUm,17852211973083429,ccristina.j,2016-09-26 06:25:22,@jasmiinn your video...ğŸ‘€,,jasmiinn 
383,BK9g6HPglbn,17842790857192968,garretstone,2016-09-30 01:54:30,right on! ğŸ‘Š,,
384,BK9g6HPglbn,17843114059192968,lucky_lefty757,2016-10-08 19:00:01,@christian.taylorr,,christian.taylorr 
385,BLKK5CagmZg,17843367367137886,djr_wan,2016-10-17 20:13:12,This is sweet :),,
386,BLKK5CagmZg,17843425645185010,heyitsmarcella,2016-10-20 06:37:55,@meghperkovich,,meghperkovich 
387,BLKK5CagmZg,17866044103014163,untzsf,2016-11-07 06:11:01,Awesome ğŸ˜,,
388,BLKK5CagmZg,17847079930188906,anna_dicenzo,2017-01-17 23:30:57,ğŸ’¥,,
389,BLKx3JHA8Tk,17867259592047287,yourbigbosslink,2016-10-05 05:20:49,Hello... ladies...,,
390,BLKx3JHA8Tk,17867312065047287,dj.220,2016-10-05 15:00:48,@thegrandnightclub Ayy your IG is dope!,,thegrandnightclub 
391,BLKx3JHA8Tk,17867518735047287,thegrandgirls,2016-10-08 22:26:35,ğŸ¾ğŸ‘¯ğŸ”¥,,
392,BLKx3JHA8Tk,17843714308193104,evelyn_cabas_,2016-10-28 06:33:54,@bodybyval is a Fashion Designer That Specializes in Nightclub Custom Uniforms  Outfits  Dresses &amp; BodySuits #BodyByVal #HandMade MADE IN MIAMI #CustomMade 305.890.6269,BodyByVal HandMade CustomMade ,bodybyval Outfits Dresses 
393,BLUNrKKg8J4,17853477253103343,ausdjforums,2016-10-08 21:27:53,Best ğŸ‘Œ,,
394,BLZvhwQgqcf,17843140312175235,gettingfitjes,2016-10-11 01:01:19,Like your page ;),,
395,BLhJAJNg0VM,17843267377193440,rebekki88,2016-10-14 01:27:53,@itshaunnah too bad you wont be here!!!!,,itshaunnah 
396,BLhJAJNg0VM,17843278057193440,lene831,2016-10-14 07:06:18,Option for Friday lol @letty_8319,,letty_8319 
397,BLhJAJNg0VM,17843348302193440,iamdrew___vq,2016-10-16 06:49:56,@danny_lal ??ğŸ¤”,,danny_lal 
398,BLhJAJNg0VM,17843348326193440,iamdrew___vq,2016-10-16 06:50:30,@akskumar you been to this place?,,akskumar 
399,BLhJAJNg0VM,17843348575193440,akskumar,2016-10-16 07:05:27,@andrew94_dc5 yup not for Halloween but in general ya,,andrew94_dc5 
400,BLtsRcHgxqH,17863961716055301,lllll0llll___,2016-10-18 18:47:39,Follow me for upcoming events! ğŸ’¥,,
401,BLtsRcHgxqH,17853291121090910,rockinbrides,2016-10-19 18:50:17,Outstanding one!,,
402,BLtsRcHgxqH,17843450431170547,tmscollective,2016-10-19 21:34:31,Strong work. ğŸ’ªğŸ»,,
403,BLtsRcHgxqH,17853814327128980,thatsjeremy,2016-10-19 21:43:59,@thegrandnightclub Kanye west for official after party?,,thegrandnightclub 
404,BL-AKd5gUD1,17843656120172809,oleafilms,2016-10-26 12:39:57,Love this,,
405,BMIKI4EgtfS,17843757004192179,tmscollective,2016-10-29 01:40:58,Front of the Bell Curve. ğŸŒ,,
406,BMIKI4EgtfS,17864639683052417,alysiakeyssss,2016-10-29 01:45:56,@reenamaee,,reenamaee 
407,BMIKI4EgtfS,17843715178163292,thegrandnightclub,2016-10-29 06:37:55,@alysiakeysss @reenamaee ğŸ‘‹ğŸ½ğŸ‘‹ğŸ½,,alysiakeysss reenamaee 
408,BMX9Zolgdq4,17853872110089748,chiioluv,2016-11-04 07:13:23,@chikisss_,,chikisss_ 
409,BMX9Zolgdq4,17843953549190767,jonny.rios,2016-11-04 09:31:09,Super nice :),,
410,BMX9Zolgdq4,17843952448154356,akirathedon,2016-11-04 20:00:51,ğŸ‘Š,,
411,BM2br2JgIe0,17855218210129970,jake_hadden,2016-11-16 13:16:47,ğŸ˜„,,
412,BM2eb-4gdKU,17855254783128047,chiioluv,2016-11-16 00:56:00,@chikisss_,,chikisss_ 
413,BM2eb-4gdKU,17868258751062757,missbomb_shell,2016-12-28 05:03:20,@uniques0badd,,uniques0badd 
414,BM2eb-4gdKU,17873960029046311,yahhnesss,2017-02-16 03:18:24,@chrysiboo,,chrysiboo 
415,BPVz06DgdZc,17859086227109876,siiilmdz,2017-01-16 22:09:27,Yaaayy! Love latino fridays â¤,,
416,BPa01xnAivC,17849005147182255,muzzimuscle,2017-02-12 15:05:38,ğŸ”¥,,
417,BPa01xnAivC,17875426027002131,mohammadmusictv,2017-03-09 10:24:07,ğŸ˜,,
418,BPgbo0Fgxhv,17857845652089474,shuggalippzz,2017-01-21 00:54:22,ğŸ‘,,
419,BPiv9V2gJ-O,17847654142171728,nektarliqueur,2017-01-24 12:46:28,Excellent!!!! nice,,
420,BPiv9V2gJ-O,17874976552035215,monarchtheatre,2017-03-11 06:26:17,Great stuff!,,
421,BPqXfzvgtZV,17873014045058523,barsmithphx,2017-03-05 01:31:29,This is awesome,,
422,BPx7ZLWDyZC,17870957707038075,henrygeraldg,2017-01-27 20:03:58,ğŸ‘,,
423,BPx_s_1j-ZM,17848092904183203,djcourtneymills,2017-01-29 05:16:42,ğŸ˜„,,
424,BPx_s_1j-ZM,17861013865098450,corporate_raider,2017-02-10 11:52:45,Oh  yes!!ğŸ˜Grand SF always has the sexiest crowd!ğŸ‘…ğŸ’¦ Hey @thegrandnightclub You guys should book the legendary world-famous StoneBridge @realstonebridge The Bay Area loves StoneBridge's funky sound! ğŸ¼ğŸ™ŒğŸ˜ My Silicon Valley tech colleagues and I we often have bottle service and we have an awesome time at your venue. ğŸ‰ğŸˆğŸŠğŸ¾ğŸ•ºğŸ’ƒ,,yes!!ğŸ˜Grand thegrandnightclub realstonebridge 
425,BP0bWKYjyoQ,17871673957003341,nahidmkamal,2017-01-28 20:09:37,ğŸ‘Œ,,
426,BP0bWKYjyoQ,17858380033093819,djmaniakal,2017-01-29 23:29:46,Great!,,
427,BP_gv_igMyP,17860227814116704,kitwaltersmusic,2017-02-02 02:53:05,Das whats up,,
428,BQD8nfeg3Df,17848868449149102,msmondy,2017-02-03 21:54:12,Hey ladies ğŸ˜ğŸ˜ğŸ˜˜ğŸ˜˜ love this pic of us! @poison_eli @d_marie118,,poison_eli d_marie118 
429,BQD8nfeg3Df,17871597052025178,d_marie118,2017-02-04 03:11:08,Can't wait til next time ğŸ˜˜ğŸ˜˜ @msmondy @poison_eli,,msmondy poison_eli 
430,BQGfPpZAkXz,17860640632104233,jnoldmusic,2017-02-04 21:03:41,Awesome venue! Check your DM when you have a moment  thanks so much,,thanks 
431,BQRHEImghqa,17871913288041254,jckaroo,2017-02-08 22:42:58,âš¡,,
432,BQRHEImghqa,17863014202077173,compasssaturdays,2017-02-11 12:38:19,ğŸ™Œ,,
433,BQRHEImghqa,17860589284127471,merotherealboy,2017-02-13 15:42:37,Linda foto  saludos !!!,,saludos 
434,BQTeWbag9Af,17848917100165232,mvpnightclub,2017-02-11 18:44:03,âš¡,,
435,BQTeWbag9Af,17849019214152030,whattuduapp,2017-02-12 10:48:38,This is the nicest one!,,
436,BQTeWbag9Af,17861637805103095,jnoldmusic,2017-02-15 20:38:54,Love your venue  please check your DM when you have a chance thanks so much!,,please 
437,BQV7JlSA8NO,17871852022038889,thegrandnightclub,2017-02-10 23:55:31,@bayareapartyupdates yes!,,bayareapartyupdates 
438,BQV7JlSA8NO,17871594790060403,thegrandnightclub,2017-02-10 23:55:56,@bayareapartyupdates they need to contact usğŸ˜œ,,bayareapartyupdates 
439,BQV7JlSA8NO,17848908259178132,lisawarenda,2017-02-11 05:49:16,Dress code for guys?,,
440,BQlb_l5AdlA,17863623658077577,itsdjacme,2017-02-16 20:07:59,Today is Thursday ğŸ˜‚ someone is so ready for the weekend ... join us #LATINOFRIDAYS ğŸ¾ğŸ‚,LATINOFRIDAYS ,
441,BQlb_l5AdlA,17872002919059457,thegrandnightclub,2017-02-16 20:52:58,@itsdjacme we can't wait for Friday! ğŸ˜‚,,itsdjacme 
442,BQlb_l5AdlA,17851428700141586,mvpnightclub,2017-02-19 06:15:51,âš¡,,
443,BQ3fkT5Ahfs,17872595602022470,miznikayy,2017-02-23 20:14:37,ğŸ™‹ğŸ» me ğŸ‚,,
444,BQ3fkT5Ahfs,17874251986038832,djmidnight,2017-02-23 21:31:44,Never seen @amazingandrej smile before. Lol,,amazingandrej 
445,BQ3fkT5Ahfs,17849913547172265,claudianj96,2017-02-23 23:41:47,Got my table reserved for my 40th!!!,,
446,BQ3fkT5Ahfs,17864405098078210,amazingandrej,2017-02-24 09:20:25,@djmidnightsf ğŸ˜ğŸ‘ğŸ½,,djmidnightsf 
447,BQ4EjMSgyrS,17872855480025787,tonycottrellphotography,2017-02-24 01:36:30,Great photo! ğŸ˜ƒ,,
448,BRG3osWArxF,17862628027119615,heron.hernandez.oficial,2017-03-01 19:37:27,animo,,
449,BRG3osWArxF,17850688498155471,muzixthenetwork,2017-03-01 20:30:03,ğŸ™Œ,,
450,BRG3osWArxF,17868676168070478,charlydechicago,2017-03-02 09:09:59,Listen to some Kumbias https://soundcloud.com/djcharlydechicago/sets/kumbias-matonas-sets,,
451,BRG8_zvAFyT,17862795349098989,senorcabronn,2017-03-01 20:22:40,@thegrandnightclub the one on the left gave me the best bottle service when de la ghetto was at the grand ğŸ‘ŒğŸ»ğŸ‘ğŸ¼,,thegrandnightclub 
452,BRG8_zvAFyT,17850283951171163,chuygomez,2017-03-01 21:47:21,@sierraaaeva is the BEST!!!! @666gato,,sierraaaeva 666gato 
453,BRG8_zvAFyT,17862831088099934,sierraaaeva,2017-03-02 02:18:35,Thank you both so much!!!!!ğŸ˜ğŸ¾ğŸ¾ğŸ¾@chuygomez  @666gato,,@666gato 
454,BRWZ6MEgs6H,17868623584078053,sarahhsamantha,2017-04-10 03:33:24,@missdanielleee,,missdanielleee 
455,BRZAEM4gHWE,17853185785143114,jessicalouisemusic,2017-03-08 21:39:27,ğŸ‘,,
456,BRbm_fSAesE,17874302665045556,princewonda,2017-03-09 22:28:04,Dope,,
457,BRbm_fSAesE,17864128033113292,un_gentilhomme,2017-03-15 19:38:44,ğŸ‘ŒğŸ½,,
458,BRcKw56AAhW,17850856222180071,brandonbechard,2017-03-10 02:46:27,Keep it up!,,
459,BReNswpgsse,17863875262129994,ignaymusic,2017-03-14 23:38:56,Dope!,,
460,BReNswpgsse,17876744725040809,four_seven_photography,2017-03-16 17:59:49,I gotta get out there!,,
461,BReNswpgsse,17852580640144685,christinaaporto,2017-03-17 01:16:44,I adore you @sierraaaeva,,sierraaaeva 
462,BReNswpgsse,17861864578093916,sierraaaeva,2017-03-17 01:22:25,I adore the ğŸ’© out of you @xtinaarlene,,xtinaarlene 
463,BRqzpd7AGpk,17868868762071789,four_seven_photography,2017-03-16 17:59:03,Looks like fun!,,
464,BRtYdUeA3Vl,17861973292091600,javiervallinoficial,2017-03-17 05:20:45,Photography ğŸ“¸ğŸ“¸ğŸ“¸ @javiervallinoficial,,javiervallinoficial 
465,BRvfupUAUh0,17863353088125216,djemoney1,2017-03-17 14:54:44,This is really fascinating,,
466,BRvfupUAUh0,17875183435037225,un_gentilhomme,2017-03-22 03:16:58,Wonderful,,
467,BRysY3Xgu25,17920991890174518,i_m_s87,2018-06-22 17:25:49,ğŸ”¥,,
468,BR8zVJWAtfC,17862480937091457,sheikhmende,2017-03-23 08:22:59,ğŸ’­ interesting!,,
469,BR8zVJWAtfC,17882096227023006,yteam_,2017-03-30 01:18:35,Love it!,,
470,BR_gFYyAE8U,17852422486155081,meet0011,2017-03-23 19:47:57,Good Vibes,,
471,BSEkHKlg93h,17864589844099701,spirit.humour,2017-03-25 19:19:10,ğŸ’—,,
472,BSMQgk5ghyS,17875871446049802,pwounds,2017-03-28 19:14:50,Cool ğŸ¤˜ğŸ¼,,
473,BSMsLbFgdyw,17854610038142789,aboveaveragehh,2017-03-28 22:43:49,ğŸ’¯,,
474,BSMsLbFgdyw,17852271382193559,enterprize_entertainment,2017-03-29 01:57:50,this is fire. u should checl out @Gfisher_Music,,Gfisher_Music 
475,BSMsLbFgdyw,17877337834057924,djmancat,2017-03-29 12:07:50,ğŸ˜¸,,
476,BSRuO5qgK5O,17865127795097144,g_o_g_h,2017-03-30 21:23:43,Nice,,
477,BSRuO5qgK5O,17875607452010138,e_money_world,2017-03-30 21:55:37,anyone look familiar? lol @jus_lyfe @scoobie_snacks2389,,jus_lyfe scoobie_snacks2389 
478,BSRuO5qgK5O,17877032500047715,kendrickkim,2017-03-30 22:39:18,Always a great time!,,
479,BSb4-hng9d8,17852733589186417,verogothooded14,2017-04-06 05:43:56,Play some @kewincosmos at #LatinoFriday,LatinoFriday ,kewincosmos 
480,BSeVfDCg2Q9,17867663761109668,fuenteselmutante,2017-04-04 21:54:16,ğŸ˜ˆğŸ˜ˆğŸ‘…ğŸ˜ˆğŸ˜ˆ,,
481,BShFtiBAwO-,17876403205055313,myofficialspain,2017-04-05 22:28:21,ğŸ˜,,
482,BSjiZyegjvM,17865815671113984,sarahhsamantha,2017-04-10 03:33:08,@missdanielleee,,missdanielleee 
483,BSjyRFEgKGl,17854654834153664,portiay_legendarymix,2017-04-17 20:32:12,Niiice!!!,,
484,BSmGPmMg-Wv,17868005683079178,b_ray_music,2017-04-07 20:03:29,Bien dÃ­a  pasala bien!,,pasala 
485,BSmnGAZAWDB,17876836108011196,_briea_jade_,2017-04-08 00:39:44,great page,,
486,BSmnGAZAWDB,17852970673173693,louisparqpelliccia,2017-04-08 01:26:08,âœ¨ ğŸ’¥,,
487,BSpT_JYg41D,17853780778158337,baggiofficial,2017-04-09 01:07:10,ğŸ¤›,,
488,BSxEKgGg8Av,17853310081170165,upsideforever,2017-04-12 04:42:16,ğŸ‘ŒğŸ‘Œ,,
489,BS1izWeguFS,17854230772158691,rhythmology,2017-04-14 05:10:36,Cool!,,
490,BS7NA2Rgm81,17876730928045384,zegoviano,2017-04-16 00:08:06,Wwa,,
491,BTFsZQLAhJo,17877858451045598,theundergrounddancecentre,2017-04-20 01:50:52,This one is smart,,
492,BTFsZQLAhJo,17866805434109222,ricardoralphlopez28,2017-04-20 02:05:40,ğŸ˜„ğŸ˜„ğŸ‘,,
493,BTpAsphgPhb,17881527325019898,compasssaturdays,2017-05-05 09:08:53,ğŸ™Œ,,
494,BTsLvPhgVzP,17879921530006970,fercho_pio,2017-05-05 00:58:15,@___livebeautifully___,,___livebeautifully___ 
495,BT4oRFagQtf,17868571012114706,thefrenchfolk,2017-05-09 21:25:24,ğŸ’™ğŸ’šğŸ’›â¤,,
496,BT4oRFagQtf,17866333366093190,barbellewear,2017-05-10 06:14:34,#ğŸ†,,
497,BUDT3PzAFNA,17882423956003052,_jackie_baebee_xoxo,2017-05-14 22:10:50,Is there a reason you guys were closing the club last night?,,
498,BUNiL4tgXJT,17866773829081594,j_napoleon_,2017-05-17 23:45:57,ğŸŒ¹ğŸŒ·ğŸŒºğŸŒ¸,,
499,BUNiL4tgXJT,17869373176112562,asexualalien,2017-05-18 19:59:37,Super cool!,,
500,BUNiL4tgXJT,17882657545013685,cottoncandycoral,2017-05-22 08:39:31,ğŸ˜»,,
501,BUSI-rnAZqQ,17881082263057113,idstroy,2017-05-19 20:50:29,ğŸ‘Œ salute!!,,
502,BUVaAX_ADnF,17855829394187194,chelas.y.pupusas,2017-05-21 00:38:32,@christinaarleneporto yeah I would choose you as my favorite ğŸ˜‰,,christinaarleneporto 
503,BUdK8V9gxHp,17869784398112450,djmindmotion,2017-05-24 01:21:53,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,,
504,BUdK8V9gxHp,17872865023141857,aquarelasamba,2017-08-26 16:58:11,@thegrandnightclub Thank you !!!,,thegrandnightclub 
505,BUfS70agqFs,17857238599164643,confettimaker_webshop,2017-05-27 22:18:38,That calls for some confetti!,,
506,BUfS70agqFs,17896845454056841,aquarelasamba,2017-08-26 16:57:47,@thegrandnightclub Thank you !!!,,thegrandnightclub 
507,BUhmGmPgkKq,17895864910016519,aquarelasamba,2017-08-26 16:57:22,@thegrandnightclub Thank you !!,,thegrandnightclub 
508,BUkU9CLgqvV,17856137923187347,halftheanimal,2017-05-28 05:19:43,this is dope!,,
509,BUkwE5VAyik,17881511593058947,yerbill,2017-05-27 04:26:33,âœ¨ğŸ‘ğŸ»âœ¨,,
510,BUm0Kztgi2d,17881843816028090,guidrysteve,2017-05-27 18:57:37,@heathbar54,,heathbar54 
511,BU5E9MVgDLz,17857177747191929,photosbyandrew,2017-06-03 21:06:52,Try to hit up Cataract falls!! It has been rockin' since all the rain,,
512,BVGVfyhAULL,17883103201049610,blackheartclub11,2017-06-09 04:40:57,@nomartinjustgina @yaaaahhhellie_ you guys have to do this!! ğŸ‡²ğŸ‡½ ğŸ‡µğŸ‡¹,,nomartinjustgina yaaaahhhellie_ 
513,BVIQ4DZgK1V,17871804799096763,mama.sami,2017-06-09 18:54:18,ğŸ¤—ğŸ¤—,,
514,BVIQ4DZgK1V,17843608990196937,lilysirenguyen,2017-06-09 19:57:11,@mama.sami You're back! ğŸ‘ŒğŸ»,,mama.sami 
515,BVLlZ9FAzNi,17861307268130222,paquita_magana,2017-06-12 00:47:23,@therealmiketm,,therealmiketm 
516,BVStv0kAVe-,17860234663148235,l0baby,2017-06-13 22:16:31,Pretty girls ğŸ˜Š @wheres_wendayy @mama.sami @sierraaaeva @oraredd,,wheres_wendayy mama.sami sierraaaeva oraredd 
517,BVTNoHEgZm1,17876389897078414,vipme.events,2017-06-24 06:15:12,Dope Page! Come Party with us :),,
518,BVYG9u_glaz,17884439278023769,christinaaporto,2017-06-16 00:01:58,Omg yes!,,
519,BVYdInCgS_a,17884433845005378,derty__,2017-06-16 01:43:45,@f8ful87,,f8ful87 
520,BVYdInCgS_a,17871134095122286,generacionazul,2017-06-16 04:34:07,That was a blast that night yeee!!@thegrandnightclub,,
521,BVYdInCgS_a,17859575968181432,_mrwes,2017-06-16 05:05:26,@theerikacruz you're famous!,,theerikacruz 
522,BVs6Z9-gMPN,17873491600106162,fercho_pio,2017-06-24 00:48:53,@_lovegigi,,_lovegigi 
523,BV0nhFzA2QU,17863272178143554,mayser1,2017-06-27 00:09:14,I see some OG's in this pic! ğŸ˜»ğŸ˜»ğŸ˜» @francescavip__ @wheres_wendayy,,francescavip__ wheres_wendayy 
524,BV5zZvJgoPI,17874439405103067,amazingandrej,2017-06-29 00:29:49,#latinofridays #chuygomez,latinofridays chuygomez ,
525,BV5zZvJgoPI,17863853725139019,chuygomez,2017-06-29 00:34:21,#ThatsHowYouDoItChuy,ThatsHowYouDoItChuy ,
526,BV5zZvJgoPI,17886193378036249,richcityychuntdollas,2017-06-29 01:11:31,@chuygomez it's lit ğŸ”¥ğŸ”¥as always,,chuygomez 
527,BWBdrIVgebn,17862636175154428,itscaryc,2017-07-01 23:49:39,ğŸ”¥ğŸ”¥ğŸ”¥,,
528,BWbCvQ4Aiif,17888360461062207,kooldjherc,2017-07-11 23:52:30,KOOL :),,
529,BWs3LpKg1eP,17864633971182013,jennastrope,2017-07-18 20:20:38,ğŸ‘ŒğŸ¼ğŸ»,,
530,BWtXovQAYyk,17883872974068276,djmindmotion,2017-07-19 01:08:10,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,,
531,BWtXovQAYyk,17889604189005050,judah.c,2017-07-19 02:08:47,@curvalicious_ari ğŸ‘€,,curvalicious_ari 
532,BWvtC87g3ap,17864222218187991,hiallyoliveiraa,2017-07-19 22:45:58,Sdv ğŸ’™,,
533,BW1MeEpg_xb,17875370803082936,caitlynshaostyle,2017-07-22 03:19:45,ğŸ˜„ğŸ˜„ğŸ‘,,
534,BW_ca_VAm0P,17879182684107140,brideside,2017-07-26 02:03:15,ğŸ’—,,
535,BXB7YRugCUj,17876121670091696,neomusicgroup,2017-07-27 02:48:29,Stay positive and believe in YOU.,,
536,BXB7YRugCUj,17891016661038287,_princesssteff,2017-07-27 05:27:38,Is this club 21+,,
537,BXB7YRugCUj,17866586521150002,thegrandnightclub,2017-07-27 19:41:38,@_princesssteff yes,,_princesssteff 
538,BXEQ-GOA3Cr,17865672166184817,lit.show,2017-07-27 22:24:42,Nice,,
539,BXRi1Q5gXO4,17866051921164279,monicasilacci,2017-08-03 02:21:06,When @sierraaaeva ain't got no time for help ğŸ˜‚ğŸ¤¸ğŸ¼â€â™€ï¸,,sierraaaeva 
540,BXRi1Q5gXO4,17880148594105262,sierraaaeva,2017-08-03 02:28:08,@monicasilacci ğŸ˜‚ feel me?!,,monicasilacci 
541,BXYkXRbALiD,17880330928106063,yazzrm,2017-08-05 03:11:44,@suussiiee_,,suussiiee_ 
542,BXqhM0aAG5_,17894167780042035,thereallaiza,2017-08-11 19:05:29,ğŸ™ğŸ¼,,
543,BXtDpNHgM69,17878485457091441,sierraaaeva,2017-08-12 21:42:23,Thank you my Grand faaaam!!! Love you guysğŸ˜˜â¤â¤â¤,,
544,BX0zwliAS2P,17881863883115630,sierraaaeva,2017-08-15 20:59:01,ğŸ˜‚,,
545,BYGvquZAYNO,17870030878153296,indiepushpromo,2017-08-22 22:40:41,nice,,
546,BYJZ1-pgUqU,17883427507109510,museummamii,2017-08-25 06:39:23,This is so cool!,,
