SHORTCODE,COMMENT_ID,COMMENT_USER,COMMENT_TIME,COMMENT_TEXT,COMMENT_TAGS,COMMENT_MENTIONS
BIJQ0GSAsnj,17849526250126804,mattsamoto,2016-07-22 01:50:51,@dreamstateconcepts your boys coming to sf. Time to stop by,,dreamstateconcepts 
BJyd4-nAOw-,17852031952083454,thegrandgirls,2016-09-08 21:46:26,ğŸ¾ğŸ‘¯ğŸ”¥,,
BcabnUEBPkf,17855249275207687,pannnnnnaaaaaa,2017-12-07 19:47:24,@fito_305 look my nigga,,fito_305 
BcabnUEBPkf,17910650566035990,julianontheradio,2017-12-07 20:47:21,ğŸ™ƒğŸ™ƒğŸ™ƒ,,
BdT2xTaBj2O,17915846968028994,mustachetom,2017-12-30 03:17:30,@kortilla1 lol I recall my convo before this photo â€œI donâ€™t know what to do with my handsâ€ lol,,kortilla1 
BdT2xTaBj2O,17842761847227079,kortilla1,2017-12-30 03:38:24,@mustachetom lol!! Well this was take 2?3? Then u were like ah forget it. Awkward hand photo ğŸ˜‚,,mustachetom 
BSmnGAZAWDB,17876836108011196,_briea_jade_,2017-04-08 00:39:44,great page,,
BSmnGAZAWDB,17852970673173693,louisparqpelliccia,2017-04-08 01:26:08,âœ¨ ğŸ’¥,,
BR_gFYyAE8U,17852422486155081,meet0011,2017-03-23 19:47:57,Good Vibes,,
BR8zVJWAtfC,17862480937091457,sheikhmende,2017-03-23 08:22:59,ğŸ’­ interesting!,,
BR8zVJWAtfC,17882096227023006,yteam_,2017-03-30 01:18:35,Love it!,,
BCmgffxmbfZ,17844963397086534,mattsamoto,2016-03-06 07:10:39,Yes please....,,
BCmgffxmbfZ,17844964363086534,dulong82,2016-03-06 07:47:44,I love this video from the depths of my soulğŸ™ŒğŸ½ğŸ™ŒğŸ½ğŸ™ŒğŸ½,,
BCmgffxmbfZ,17844964372086534,thegrandnightclub,2016-03-06 07:48:04,@dulong82 so do I lol,,dulong82 
BCmgffxmbfZ,17844996805086534,champagne_gun,2016-03-07 01:09:09,You should check out our exclusive champagne weapon for the champagne showers !! The one and only champagne gun !!! ğŸ¾ğŸ¾,,
BCmgffxmbfZ,17845386601086534,untzsf,2016-03-12 23:30:23,ğŸ˜,,
BYMhmvIA9CS,17895884047044746,stevieboymuziq,2017-08-25 09:35:37,#Mijo,Mijo ,
BSMsLbFgdyw,17854610038142789,aboveaveragehh,2017-03-28 22:43:49,ğŸ’¯,,
BSMsLbFgdyw,17852271382193559,enterprize_entertainment,2017-03-29 01:57:50,this is fire. u should checl out @Gfisher_Music,,Gfisher_Music 
BSMsLbFgdyw,17877337834057924,djmancat,2017-03-29 12:07:50,ğŸ˜¸,,
BGRA2dyGbe5,17856315652032521,cottoncandycoral,2016-06-05 10:52:51,#spidermonkey,spidermonkey ,
BJtkZCsAwpo,17851778287119658,leafysocial,2016-08-30 00:03:27,yoo  crazy picture!! I check here every week... Keep it up :p,,crazy 
BW1MeEpg_xb,17875370803082936,caitlynshaostyle,2017-07-22 03:19:45,ğŸ˜„ğŸ˜„ğŸ‘,,
BZ7FICHh4dk,17890177009110870,jayygwuapo209,2017-10-07 01:15:32,@ernestoothoo,,ernestoothoo 
BZ7FICHh4dk,17873679967170182,the3pm,2017-10-07 04:34:45,come to my page i have tons of free content for every one plus im giving stuff away for free right now!! huryy it wont last ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„,,
BZ7FICHh4dk,17889975877108421,kingluis_96,2017-10-10 05:34:09,@ivonne___f,,ivonne___f 
BRqzpd7AGpk,17868868762071789,four_seven_photography,2017-03-16 17:59:03,Looks like fun!,,
BFs8p3MGbXO,17847805570123221,deejayflo_b,2016-05-23 06:30:41,ğŸ‘Œ ğŸ‘Œ ğŸ‘Œ ğŸ”¥,,
BErTC4xGbWm,17847701164097221,torikaybender,2016-05-20 11:29:07,ğŸ‘,,
BErTC4xGbWm,17847856924097221,wearecoterie,2016-05-26 03:40:27,ğŸ‘Œ,,
BErTC4xGbWm,17847903943097221,conorcutz,2016-05-27 21:38:03,ğŸ‘Œ,,
BFIm-V3GbeM,17847304930114856,colemanyee,2016-05-08 05:31:11,ace ace Dom Domâ€¼ï¸,,
ZG3qJAmbVV,17847768628018645,katierandick,2013-05-09 22:23:39,Is it we got issues this weekend!?!,,
BYginMaAkJP,17870486914160286,teamkonquest,2017-09-01 21:42:38,this  is sick  feel free to drop a comment on my latest post also  together everyone achieves more!,,is feel together 
BYJZ1-pgUqU,17883427507109510,museummamii,2017-08-25 06:39:23,This is so cool!,,
BUVaAX_ADnF,17855829394187194,chelas.y.pupusas,2017-05-21 00:38:32,@christinaarleneporto yeah I would choose you as my favorite ğŸ˜‰,,christinaarleneporto 
BhNSyn8BLhE,17864244889231495,cottoncandycoral,2018-04-05 23:52:03,Aww,,
BhNSyn8BLhE,17910192490134551,rockerquinn,2018-04-06 00:34:29,Had a great time!! Thx for all!!,,
BhNSyn8BLhE,17920033522125572,chuygomez,2018-04-06 01:05:21,@therealfrankiej,,therealfrankiej 
BhNSyn8BLhE,17861689105242803,miguelgomezlive,2018-04-06 05:35:15,Keep up the good content!!ğŸ™ŒğŸ‘,,
BSMQgk5ghyS,17875871446049802,pwounds,2017-03-28 19:14:50,Cool ğŸ¤˜ğŸ¼,,
BYGvquZAYNO,17870030878153296,indiepushpromo,2017-08-22 22:40:41,nice,,
BL-AKd5gUD1,17843656120172809,oleafilms,2016-10-26 12:39:57,Love this,,
BiAzoAYBM_E,17928692098086572,chefdharmon,2018-05-27 20:04:59,ğŸ‘,,
BDIEIzUGbat,17855576962047752,saavvyyb,2016-03-19 07:49:06,@meganrachel lets go here in SF!,,meganrachel 
BDIEIzUGbat,17855599168047752,kazeffect,2016-03-20 07:00:23,Thanks for liking my pic! The Grand was an awesome venue for the Pocket Gamer party at GDC this year!,,
BDIEIzUGbat,17855599219047752,thegrandnightclub,2016-03-20 07:02:35,@kazeffect it was our pleasure having you guys here. Great crowd!,,kazeffect 
BDIEIzUGbat,17855928295047752,muneca408,2016-03-25 23:26:31,@mvl408 this is it,,mvl408 
8RUy9oGbe5,17844000853018645,djscottyboy,2015-09-30 22:52:08,Send me this so I can post too â€¢ djscottyboy@gmail.com,,
8RUy9oGbe5,17844013012018645,lilysirenguyen,2015-10-01 22:34:48,@grandgirlwendy ^,,grandgirlwendy 
8RUy9oGbe5,17844013645018645,wheres_wendayy,2015-10-02 00:19:51,ğŸ‘ŒğŸ¼,,
8RUy9oGbe5,17844027262018645,dreafauxreal,2015-10-03 01:30:55,@nonyewest @habeshahoney @youngdeeee this looks lit!,,nonyewest habeshahoney youngdeeee 
8RUy9oGbe5,17844036862018645,e_keka,2015-10-03 18:04:49,@grissseel,,grissseel 
BGXw6R8GbSr,17858012761023318,emceeringo,2016-06-07 23:55:31,Nice!!,,
BGXw6R8GbSr,17858012785023318,keeniakolada,2016-06-07 23:57:19,Will there be tix at the door?!,,
BGXw6R8GbSr,17858015134023318,thegrandnightclub,2016-06-08 01:55:56,@keeniakolada yes!,,keeniakolada 
BGXw6R8GbSr,17858017819023318,cjbruhh,2016-06-08 04:04:55,is there a dress code? and can you wear hats??,,
BGXw6R8GbSr,17858019031023318,thegrandnightclub,2016-06-08 05:23:14,@cjbruhh no hats allowed,,cjbruhh 
BGXw6R8GbSr,17858019055023318,thegrandnightclub,2016-06-08 05:24:05,@keeniakolada yes tickets will be available at the door,,keeniakolada 
BGXw6R8GbSr,17858021233023318,minyarmusic,2016-06-08 07:39:01,ğŸ”¥ ğŸ”¥ ğŸ”¥,,
BGXw6R8GbSr,17858023219023318,ashley_mahecha,2016-06-08 10:19:15,Nice picture! Your page is pretty cool. You should go to this website â¡ï¸ lgramsIikeâ€¢com to gain thousands follows on your profile every single day! ğŸ˜,,
BGXw6R8GbSr,17858026441023318,sdyakowska,2016-06-08 13:25:18,Ello friend! Go to ÉªÉ¢Ê€á´€á´sÊŸÉªá´‹á´‡â€¢á´„á´á´ â¬…ï¸â¬…ï¸â¬…ï¸ to get 200 likes on your profile daily! It's sweet! ğŸ¤”,,
BGXw6R8GbSr,17858038060023318,simplybutterfly_08,2016-06-08 21:07:57,Hello fellow instagrammer! Go to GetlnstafoIlowersâ€¢org â¬…ï¸â¬…ï¸â¬…ï¸â¬…ï¸ to obtain 500 likes on your insta every single day! It's awesome! ğŸ¤—,,
87DwyEmbc5,17844316624018645,teepdasneak,2015-10-17 02:59:17,@andeeeex0,,andeeeex0 
87DwyEmbc5,17844316669018645,andeeeex0,2015-10-17 03:01:56,OMG!! That's us @dsolarski @shayleeseaton @paigeosborn.hair  @sarawwww @kaytrachelle @hayleyobryan @allyjenkins_xo ğŸ˜ğŸ˜ğŸ˜,,dsolarski shayleeseaton paigeosborn.hair @sarawwww kaytrachelle hayleyobryan allyjenkins_xo 
BG-gjH_mbT7,17857535452028510,danatchef,2016-06-23 01:02:26,Pretty!,,
BG-gjH_mbT7,17857541014028510,deliriumbarsf,2016-06-23 04:09:45,ğŸ‘ğŸ‘ğŸ‘,,
BG-gjH_mbT7,17857542589028510,sierraaaeva,2016-06-23 05:28:24,@gggina_marieee ğŸ‘­#sistahhh,,gggina_marieee 
BUfS70agqFs,17857238599164643,confettimaker_webshop,2017-05-27 22:18:38,That calls for some confetti!,,
BUfS70agqFs,17896845454056841,aquarelasamba,2017-08-26 16:57:47,@thegrandnightclub Thank you !!!,,thegrandnightclub 
BeqyZ7oh4ea,17895621949180439,skywalker.saopaulo,2018-02-02 18:35:57,ğŸŒ´ğŸ’¯ğŸ”¥ğŸ”¥,,
BPiv9V2gJ-O,17847654142171728,nektarliqueur,2017-01-24 12:46:28,Excellent!!!! nice,,
BPiv9V2gJ-O,17874976552035215,monarchtheatre,2017-03-11 06:26:17,Great stuff!,,
nBrw6UmbY1,17848084018018645,carloastuti,2014-05-06 02:01:58,@thegrandnightclub we need to have another crazy night again!!,,thegrandnightclub 
nBrw6UmbY1,17848084594018645,thegrandnightclub,2014-05-06 18:59:26,@carloastuti we're ready! See you soon,,carloastuti 
nBrw6UmbY1,17848084600018645,carloastuti,2014-05-06 19:02:23,@thegrandnightclub check PM,,thegrandnightclub 
BID-dOfgx8O,17858746483021919,officiallourawz,2016-07-21 00:29:52,Salute,,
BbnD5LOhgYn,17908584589053020,chuygomez,2017-11-17 21:14:13,#ThatsHowYouDoItChuy,ThatsHowYouDoItChuy ,
BXYkXRbALiD,17880330928106063,yazzrm,2017-08-05 03:11:44,@suussiiee_,,suussiiee_ 
Bfy91q5Btsl,17868344650208690,el_super_mario7,2018-03-02 04:21:19,ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ,,
Bfy91q5Btsl,17922150037069256,missevefit,2018-03-02 09:31:20,What days are the Pisces bash 2/24 pictures going up,,
Bfy91q5Btsl,17923667338071326,thegrandnightclub,2018-03-02 19:30:43,@missevefit check our website soon. They will be up by next week.,,missevefit 
BZo0t9thX3b,17885073526082590,jrosalyy,2017-09-29 20:57:24,@dianabarajas_43 @anghellicaa @_lehssss,,dianabarajas_43 anghellicaa _lehssss 
BZo0t9thX3b,17872880161175063,_lehssss,2017-09-29 20:58:38,@jrosalyy dammmmn ğŸ˜ğŸ˜,,jrosalyy 
Bb71mCNhfbF,17883126124192707,lilflipper702,2017-11-25 22:29:18,Yo check me out!! I got some dope music on my SoundCloud I'm sure you'll fw  https://soundcloud.com/lilflipper702,,https://soundcloud.com/lilflipper702 
BWbCvQ4Aiif,17888360461062207,kooldjherc,2017-07-11 23:52:30,KOOL :),,
BK9g6HPglbn,17842790857192968,garretstone,2016-09-30 01:54:30,right on! ğŸ‘Š,,
BK9g6HPglbn,17843114059192968,lucky_lefty757,2016-10-08 19:00:01,@christian.taylorr,,christian.taylorr 
8LtPU1GbeI,17843971780018645,buhderka,2015-09-28 18:15:58,@legsfordaze,,legsfordaze 
8LtPU1GbeI,17843972395018645,legsfordaze,2015-09-28 19:15:42,that's me! ğŸ˜,,
BJw7XkZg9G7,17861116582052844,lovemy_leena,2016-08-31 07:29:35,@soy_oak98,,soy_oak98 
BJw7XkZg9G7,17861212891052844,_gypsy_princess1,2016-09-02 03:10:08,R u guys still going to be doing Latino Fridays in nov???â˜º can't wait to go to SFğŸ’œğŸ’œğŸ’œ,,
BJw7XkZg9G7,17861266750052844,thegrandnightclub,2016-09-03 05:24:57,@_gypsy_princess1 yes  every Friday we host Latin Night. Make sure to follow us  so you can know what is going to happen in November!,,_gypsy_princess1 every so 
BGxkfavmbaA,17862119671059281,untzsf,2016-06-18 17:43:33,â­ğŸ’–âœ¨,,
BGxkfavmbaA,17863350370059281,pisce_experience,2016-07-22 16:01:54,I'm diggin' itğŸ’ª!,,
BH3RLARgp2q,17858721517051987,salvadorianlove_,2016-07-15 14:02:37,@bennyluchiano,,bennyluchiano 
BH3RLARgp2q,17858721985051987,salvadorianlove_,2016-07-15 14:21:02,@_love_cures_all_,,_love_cures_all_ 
BIVgyI5Au9P,17849702464094464,verbe__,2016-07-26 19:59:04,ğŸ‘Œ,,
BIVgyI5Au9P,17849727877094464,mslissablanco,2016-07-27 08:37:15,Your baby daddy is coming @ms.aimz,,ms.aimz 
BfRfuTJBgJW,17924952334008463,miguelkultura,2018-02-17 06:43:03,Damn missed out!,,
BfRfuTJBgJW,17896717888211233,beloved_songstress,2018-07-03 23:32:59,@famousroyaltyyy,,famousroyaltyyy 
BJlWuNnAeFP,17861269735038311,thegrandgirls,2016-08-26 22:02:37,ğŸ˜»,,
BJlWuNnAeFP,17861472538038311,untzsf,2016-08-30 01:39:47,Awesome ğŸ˜,,
BRZAEM4gHWE,17853185785143114,jessicalouisemusic,2017-03-08 21:39:27,ğŸ‘,,
8eqfAUmbZu,17844077569018645,tableconnection,2015-10-06 02:43:50,Spectacular one,,
BacMaeSBHp-,17891417083100254,rhythmology,2017-10-20 12:52:57,Nice pic!,,
89CMqcGbfj,17845056544018645,__vmchelle,2015-10-24 19:42:05,@ayomattdo @mnsang  @emilychengg,,ayomattdo mnsang @emilychengg 
89CMqcGbfj,17845056547018645,__vmchelle,2015-10-24 19:42:17,Is it convincing yet ?!,,
89CMqcGbfj,17845062673018645,nee.ill,2015-10-25 04:39:28,@tonychiban,,tonychiban 
BZji3rtBwYB,17842959169222259,partyinaustin,2017-10-04 03:20:09,ğŸ‘ŒğŸ™ŒğŸ¤˜,,
BVGVfyhAULL,17883103201049610,blackheartclub11,2017-06-09 04:40:57,@nomartinjustgina @yaaaahhhellie_ you guys have to do this!! ğŸ‡²ğŸ‡½ ğŸ‡µğŸ‡¹,,nomartinjustgina yaaaahhhellie_ 
BKBjdfOgzuR,17842126474187692,skemaddox,2016-09-06 19:03:51,this is sick ğŸ‘,,
BKBjdfOgzuR,17845348660130649,anna_dicenzo,2016-11-15 23:57:34,ğŸ˜,,
8wgwoTGbXM,17844224341018645,djadamcova,2015-10-13 00:42:05,It was my pleasure! Place looks amazing! Everything you need in a nightclub!,,
8wgwoTGbXM,17845109383018645,fundraver,2015-10-28 11:02:19,Love! ğŸ’—,,
8wgwoTGbXM,17854913122018645,molotov011,2016-03-17 01:10:25,ğŸ”¨ğŸ”¨ğŸ”¨,,
8oSkO4mbWW,17844142672018645,leianasantiago,2015-10-09 20:12:09,@grandgirlfrancesca ğŸ˜ my mom is hot,,grandgirlfrancesca 
8oSkO4mbWW,17844148435018645,franextraaa,2015-10-10 01:33:21,I love you lillll baby!!!! Come home my loveeeeeâ¤ï¸ğŸ˜˜,,
9hNdS5mbQ0,17845162711018645,leianasantiago,2015-10-31 22:46:31,ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,,
9hNdS5mbQ0,17845185826018645,eestateofmind,2015-11-02 05:45:06,you have a dope ig!,,
9hNdS5mbQ0,17845207414018645,thegrandnightclub,2015-11-03 20:35:00,@ririshiova call or text us at 415-636-0029 for bottle service inquiries. Looking forward to hearing from you. Thanks,,ririshiova 
BiC1GMEDOkX,17921899714090980,bstreetstation,2018-04-26 21:11:23,@cottoncandycoral ğŸ’•,,cottoncandycoral 
BiC1GMEDOkX,17864006248245794,aimaggie.924,2018-04-27 06:56:53,ğŸ‘1âƒ£ ï»¿,,
BReNswpgsse,17863875262129994,ignaymusic,2017-03-14 23:38:56,Dope!,,
BReNswpgsse,17876744725040809,four_seven_photography,2017-03-16 17:59:49,I gotta get out there!,,
BReNswpgsse,17852580640144685,christinaaporto,2017-03-17 01:16:44,I adore you @sierraaaeva,,sierraaaeva 
BReNswpgsse,17861864578093916,sierraaaeva,2017-03-17 01:22:25,I adore the ğŸ’© out of you @xtinaarlene,,xtinaarlene 
BWvtC87g3ap,17864222218187991,hiallyoliveiraa,2017-07-19 22:45:58,Sdv ğŸ’™,,
BaFCNjKBHzi,17879044975141952,imjustjoey,2017-10-10 21:31:49,You're talented  lets network! Follow back?,,lets 
BaFCNjKBHzi,17902739203023706,wallstreet_v_enterprise,2017-10-13 07:34:53,nice!,,
Bcs-LloBoDm,17950279030046506,tgaarciaa,2018-06-05 03:07:45,@skittless_510 Iâ€™m expecting you to get me something like this ğŸ¥‚ğŸ˜‚,,skittless_510 
BS7NA2Rgm81,17876730928045384,zegoviano,2017-04-16 00:08:06,Wwa,,
8rev76Gbec,17844174766018645,marshmellomusic,2015-10-11 01:59:58,ğŸ˜„ ğŸ˜„ ğŸ˜„ &lt;3,,
8rev76Gbec,17844175012018645,elkanbrawn,2015-10-11 02:12:17,Looks cool! I love this foto :),,
8rev76Gbec,17844228361018645,djchupy,2015-10-13 05:11:36,ğŸ‘ğŸ‘ğŸ‘ğŸ‘,,
BIENOFHgK8R,17849496703084072,kortilla1,2016-07-20 02:21:51,or something up your skirt ğŸ˜‚,,
BIENOFHgK8R,17849497087084072,ssjennss,2016-07-20 02:41:59,@kortilla1 ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,,kortilla1 
BIENOFHgK8R,17849558620084072,thegrandnightclub,2016-07-21 19:23:10,ğŸ˜‚ğŸ˜‚ğŸ˜‚ @kortilla1,,kortilla1 
BIENOFHgK8R,17849787778084072,dq_travelking,2016-07-27 18:22:55,Be out there in Nov DM me tables prices please when u get a chance,,
BdmI8dshI_4,17843592787240396,studiomtn,2018-01-06 09:21:04,ğŸ§,,
BQRHEImghqa,17871913288041254,jckaroo,2017-02-08 22:42:58,âš¡,,
BQRHEImghqa,17863014202077173,compasssaturdays,2017-02-11 12:38:19,ğŸ™Œ,,
BQRHEImghqa,17860589284127471,merotherealboy,2017-02-13 15:42:37,Linda foto  saludos !!!,,saludos 
BC81OT8mbWl,17845596433089768,sandhyatolani,2016-03-15 20:37:43,@bhaveshdtolani you should go!!,,bhaveshdtolani 
BC81OT8mbWl,17846263321089768,inov8ent,2016-03-30 16:46:29,ğŸ‘,,
BKElA-rgye2,17852226340107331,lene831,2016-09-07 23:47:04,Umm lol @delerix I think I'm done recovering lmao,,delerix 
BKElA-rgye2,17852226646107331,delerix,2016-09-08 00:00:36,ğŸ˜©ğŸ™ˆ sucks were not gonna be there! :/ lol @lene831,,lene831 
BKElA-rgye2,17852226685107331,lene831,2016-09-08 00:03:25,@delerix what you mean?? Lol we can go to SF lol (jk not that down just yet lol),,delerix 
BKElA-rgye2,17852226703107331,delerix,2016-09-08 00:04:20,Lol ğŸ˜‚ I know that but I have a quience to go to lol that's what I meant @lene831,,lene831 
BKElA-rgye2,17852226727107331,thegrandnightclub,2016-09-08 00:05:39,We are open until 2 am ladies ğŸ˜ @delerix @lene831,,delerix lene831 
BKElA-rgye2,17852332867107331,lvsqz12,2016-09-10 08:47:11,@thegrandnightclub where can I get tickets ?,,thegrandnightclub 
BS1izWeguFS,17854230772158691,rhythmology,2017-04-14 05:10:36,Cool!,,
